notice_id,capital_call_id,commitment_id,investor_id,fund_id,feeder_id,offering_id,call_number,call_date,due_date,committed_amount_usd,call_percentage,call_amount_usd,equalization_amount_usd,total_due_usd,payment_status,payment_date,payment_reference,bank_account,unfunded_commitment_usd,cumulative_called_pct
CCN-00086,FUND-ABF-IX-CC2,COMM-0388,INV-0096,FUND-ABF-IX,FUND-ABF-IX-DOM,FUND-ABF-IX-DOM-A,2,2022-03-15,2022-03-25,274439385.0,25.0,68609846.25,0.0,68609846.25,Paid,2022-03-25,WIRE-000086,CITI-334455667,123497723.25,55.00000000000001
CCN-00087,FUND-ABF-IX-CC2,COMM-0419,INV-0149,FUND-ABF-IX,FUND-ABF-IX-DOM,FUND-ABF-IX-DOM-A,2,2022-03-15,2022-03-25,199960011.0,25.0,49990002.75,0.0,49990002.75,Paid,2022-03-25,WIRE-000087,JPMC-445566778,89982004.95,55.00000000000001
CCN-00088,FUND-ABF-IX-CC2,COMM-0429,INV-0035,FUND-ABF-IX,FUND-ABF-IX-OFF,FUND-ABF-IX-OFF-A,2,2022-03-15,2022-03-25,196274827.0,25.0,49068706.75,0.0,49068706.75,Paid,2022-03-25,WIRE-000088,CITI-334455667,88323672.15,55.00000000000001
CCN-00089,FUND-ABF-IX-CC2,COMM-0433,INV-0155,FUND-ABF-IX,FUND-ABF-IX-DOM,FUND-ABF-IX-DOM-A,2,2022-03-15,2022-03-25,254807147.0,25.0,63701786.75,0.0,63701786.75,Paid,2022-03-25,WIRE-000089,BOFA-223344556,114663216.15,55.00000000000001
CCN-00090,FUND-ABF-IX-CC2,COMM-0438,INV-0157,FUND-ABF-IX,FUND-ABF-IX-DOM,FUND-ABF-IX-DOM-A,2,2022-03-15,2022-03-25,162834812.0,25.0,40708703.0,0.0,40708703.0,Paid,2022-03-25,WIRE-000090,JPMC-445566778,73275665.4,55.00000000000001
CCN-00091,FUND-ABF-IX-CC2,COMM-0442,INV-0147,FUND-ABF-IX,FUND-ABF-IX-OFF,FUND-ABF-IX-OFF-A,2,2022-03-15,2022-03-25,243624255.0,25.0,60906063.75,0.0,60906063.75,Paid,2022-03-25,WIRE-000091,BOFA-223344556,109630914.75,55.00000000000001
CCN-00092,FUND-ABF-IX-CC2,COMM-0465,INV-0071,FUND-ABF-IX,FUND-ABF-IX-DOM,FUND-ABF-IX-DOM-A,2,2022-03-15,2022-03-25,119634176.0,25.0,29908544.0,0.0,29908544.0,Paid,2022-03-25,WIRE-000092,BOFA-223344556,53835379.2,55.00000000000001
CCN-00093,FUND-ABF-IX-CC2,COMM-0472,INV-0148,FUND-ABF-IX,FUND-ABF-IX-DOM,FUND-ABF-IX-DOM-A,2,2022-03-15,2022-03-25,146051131.0,25.0,36512782.75,0.0,36512782.75,Paid,2022-03-25,WIRE-000093,JPMC-445566778,65723008.95,55.00000000000001
CCN-00094,FUND-ABF-IX-CC2,COMM-0482,INV-0087,FUND-ABF-IX,FUND-ABF-IX-OFF,FUND-ABF-IX-OFF-A,2,2022-03-15,2022-03-25,237394667.0,25.0,59348666.75,0.0,59348666.75,Paid,2022-03-25,WIRE-000094,BOFA-223344556,106827600.15,55.00000000000001
CCN-00095,FUND-ABF-IX-CC2,COMM-0485,INV-0126,FUND-ABF-IX,FUND-ABF-IX-DOM,FUND-ABF-IX-DOM-A,2,2022-03-15,2022-03-25,272617769.0,25.0,68154442.25,0.0,68154442.25,Paid,2022-03-25,WIRE-000095,BOFA-223344556,122677996.05,55.00000000000001
CCN-00096,FUND-ABF-IX-CC2,COMM-0494,INV-0021,FUND-ABF-IX,FUND-ABF-IX-OFF,FUND-ABF-IX-OFF-A,2,2022-03-15,2022-03-25,57926793.0,25.0,14481698.25,0.0,14481698.25,Paid,2022-03-25,WIRE-000096,JPMC-445566778,26067056.85,55.00000000000001
CCN-00097,FUND-ABF-X-CC1,COMM-0008,INV-0016,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,157390283.0,30.0,47217084.9,1888683.4,49105768.3,Paid,2023-09-25,WIRE-000097,JPMC-445566778,110173198.1,30.0
CCN-00098,FUND-ABF-X-CC1,COMM-0019,INV-0037,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,192153561.0,30.0,57646068.3,2305842.73,59951911.029999994,Paid,2023-09-25,WIRE-000098,CITI-334455667,134507492.7,30.0
CCN-00099,FUND-ABF-X-CC1,COMM-0042,INV-0088,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,1,2023-09-15,2023-09-25,74619579.0,30.0,22385873.7,0.0,22385873.7,Paid,2023-09-25,WIRE-000099,BOFA-223344556,52233705.3,30.0
CCN-00100,FUND-ABF-X-CC1,COMM-0044,INV-0093,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,1,2023-09-15,2023-09-25,311331563.0,30.0,93399468.9,0.0,93399468.9,Paid,2023-09-25,WIRE-000100,CITI-334455667,217932094.1,30.0
CCN-00101,FUND-ABF-X-CC1,COMM-0049,INV-0101,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,107184283.0,30.0,32155284.9,1286211.4,33441496.299999997,Paid,2023-09-25,WIRE-000101,JPMC-445566778,75028998.1,30.0
CCN-00102,FUND-ABF-X-CC1,COMM-0053,INV-0107,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,1,2023-09-15,2023-09-25,421845340.0,30.0,126553602.0,0.0,126553602.0,Paid,2023-09-25,WIRE-000102,BOFA-223344556,295291738.0,30.0
CCN-00103,FUND-ABF-X-CC1,COMM-0056,INV-0114,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,1,2023-09-15,2023-09-25,246896838.0,30.0,74069051.4,0.0,74069051.4,Paid,2023-09-25,WIRE-000103,CITI-334455667,172827786.6,30.0
CCN-00104,FUND-ABF-X-CC1,COMM-0059,INV-0125,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,443733800.0,30.0,133120140.0,0.0,133120140.0,Paid,2023-09-25,WIRE-000104,CITI-334455667,310613660.0,30.0
CCN-00105,FUND-ABF-X-CC1,COMM-0074,INV-0158,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,264582226.0,30.0,79374667.8,0.0,79374667.8,Paid,2023-09-25,WIRE-000105,CITI-334455667,185207558.2,30.0
CCN-00106,FUND-ABF-X-CC1,COMM-0077,INV-0168,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,408613763.0,30.0,122584128.9,4903365.16,127487494.06,Paid,2023-09-25,WIRE-000106,JPMC-445566778,286029634.1,30.0
CCN-00107,FUND-ABF-X-CC1,COMM-0110,INV-0098,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,80694214.0,30.0,24208264.2,968330.57,25176594.77,Paid,2023-09-25,WIRE-000107,BOFA-223344556,56485949.8,30.0
CCN-00108,FUND-ABF-X-CC1,COMM-0113,INV-0132,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,1,2023-09-15,2023-09-25,54381469.0,30.0,16314440.7,0.0,16314440.7,Paid,2023-09-25,WIRE-000108,CITI-334455667,38067028.3,30.0
CCN-00109,FUND-ABF-X-CC1,COMM-0114,INV-0161,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,202748862.0,30.0,60824658.6,0.0,60824658.6,Paid,2023-09-25,WIRE-000109,BOFA-223344556,141924203.4,30.0
CCN-00110,FUND-ABF-X-CC1,COMM-0116,INV-0166,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,12007119.0,30.0,3602135.7,0.0,3602135.7,Paid,2023-09-25,WIRE-000110,JPMC-445566778,8404983.3,30.0
CCN-00111,FUND-ABF-X-CC1,COMM-0117,INV-0010,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,21009081.0,30.0,6302724.3,0.0,6302724.3,Paid,2023-09-25,WIRE-000111,JPMC-445566778,14706356.7,30.0
CCN-00112,FUND-ABF-X-CC1,COMM-0118,INV-0143,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,273741039.0,30.0,82122311.7,0.0,82122311.7,Paid,2023-09-25,WIRE-000112,CITI-334455667,191618727.3,30.0
CCN-00113,FUND-ABF-X-CC1,COMM-0121,INV-0180,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,1,2023-09-15,2023-09-25,278774086.0,30.0,83632225.8,3345289.03,86977514.83,Paid,2023-09-25,WIRE-000113,CITI-334455667,195141860.2,30.0
CCN-00114,FUND-ABF-X-CC1,COMM-0138,INV-0142,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,195437723.0,30.0,58631316.9,0.0,58631316.9,Paid,2023-09-25,WIRE-000114,BOFA-223344556,136806406.1,30.0
CCN-00115,FUND-ABF-X-CC1,COMM-0140,INV-0187,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,255628246.0,30.0,76688473.8,0.0,76688473.8,Paid,2023-09-25,WIRE-000115,JPMC-445566778,178939772.2,30.0
CCN-00116,FUND-ABF-X-CC1,COMM-0147,INV-0060,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,1,2023-09-15,2023-09-25,113983380.0,30.0,34195014.0,1367800.56,35562814.56,Paid,2023-09-25,WIRE-000116,BOFA-223344556,79788366.0,30.0
CCN-00117,FUND-ABF-X-CC1,COMM-0151,INV-0151,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,1,2023-09-15,2023-09-25,116016990.0,30.0,34805097.0,1392203.88,36197300.88,Paid,2023-09-25,WIRE-000117,JPMC-445566778,81211893.0,30.0
CCN-00118,FUND-ABF-X-CC1,COMM-0179,INV-0169,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,136745489.0,30.0,41023646.7,0.0,41023646.7,Paid,2023-09-25,WIRE-000118,BOFA-223344556,95721842.3,30.0
CCN-00119,FUND-ABF-X-CC1,COMM-0183,INV-0095,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,218725940.0,30.0,65617782.0,0.0,65617782.0,Paid,2023-09-25,WIRE-000119,JPMC-445566778,153108158.0,30.0
CCN-00120,FUND-ABF-X-CC1,COMM-0199,INV-0074,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,203740885.0,30.0,61122265.5,2444890.62,63567156.12,Paid,2023-09-25,WIRE-000120,CITI-334455667,142618619.5,30.0
CCN-00121,FUND-ABF-X-CC1,COMM-0204,INV-0040,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,276455498.0,30.0,82936649.4,0.0,82936649.4,Paid,2023-09-25,WIRE-000121,JPMC-445566778,193518848.6,30.0
CCN-00122,FUND-ABF-X-CC1,COMM-0209,INV-0118,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,1,2023-09-15,2023-09-25,98117123.0,30.0,29435136.9,1177405.48,30612542.38,Paid,2023-09-25,WIRE-000122,JPMC-445566778,68681986.1,30.0
CCN-00123,FUND-ABF-X-CC1,COMM-0219,INV-0102,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,1,2023-09-15,2023-09-25,22710731.0,30.0,6813219.3,0.0,6813219.3,Paid,2023-09-25,WIRE-000123,CITI-334455667,15897511.7,30.0
CCN-00124,FUND-ABF-X-CC1,COMM-0220,INV-0122,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,1,2023-09-15,2023-09-25,224655000.0,30.0,67396500.0,2695860.0,70092360.0,Paid,2023-09-25,WIRE-000124,BOFA-223344556,157258500.0,30.0
CCN-00125,FUND-ABF-X-CC1,COMM-0251,INV-0048,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,1,2023-09-15,2023-09-25,84412564.0,30.0,25323769.2,1012950.77,26336719.97,Paid,2023-09-25,WIRE-000125,BOFA-223344556,59088794.8,30.0
CCN-00126,FUND-ABF-X-CC1,COMM-0258,INV-0118,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,1,2023-09-15,2023-09-25,144483536.0,30.0,43345060.8,0.0,43345060.8,Paid,2023-09-25,WIRE-000126,JPMC-445566778,101138475.2,30.0
CCN-00127,FUND-ABF-X-CC1,COMM-0264,INV-0198,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,51521045.0,30.0,15456313.5,0.0,15456313.5,Paid,2023-09-25,WIRE-000127,CITI-334455667,36064731.5,30.0
CCN-00128,FUND-ABF-X-CC1,COMM-0274,INV-0083,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,1,2023-09-15,2023-09-25,61011488.0,30.0,18303446.4,732137.86,19035584.259999998,Paid,2023-09-25,WIRE-000128,BOFA-223344556,42708041.6,30.0
CCN-00129,FUND-ABF-X-CC1,COMM-0283,INV-0078,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,288373090.0,30.0,86511927.0,0.0,86511927.0,Paid,2023-09-25,WIRE-000129,CITI-334455667,201861163.0,30.0
CCN-00130,FUND-ABF-X-CC1,COMM-0300,INV-0107,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,1,2023-09-15,2023-09-25,225565204.0,30.0,67669561.2,0.0,67669561.2,Paid,2023-09-25,WIRE-000130,CITI-334455667,157895642.8,30.0
CCN-00131,FUND-ABF-X-CC1,COMM-0305,INV-0087,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,1,2023-09-15,2023-09-25,173574974.0,30.0,52072492.2,2082899.69,54155391.89,Paid,2023-09-25,WIRE-000131,BOFA-223344556,121502481.8,30.0
CCN-00132,FUND-ABF-X-CC1,COMM-0306,INV-0068,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,153037819.0,30.0,45911345.7,1836453.83,47747799.53,Paid,2023-09-25,WIRE-000132,JPMC-445566778,107126473.3,30.0
CCN-00133,FUND-ABF-X-CC1,COMM-0309,INV-0063,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,234147710.0,30.0,70244313.0,2809772.52,73054085.52,Paid,2023-09-25,WIRE-000133,CITI-334455667,163903397.0,30.0
CCN-00134,FUND-ABF-X-CC1,COMM-0337,INV-0092,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,1,2023-09-15,2023-09-25,44555555.0,30.0,13366666.5,534666.66,13901333.16,Paid,2023-09-25,WIRE-000134,CITI-334455667,31188888.5,30.0
CCN-00135,FUND-ABF-X-CC1,COMM-0344,INV-0134,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,139785625.0,30.0,41935687.5,1677427.5,43613115.0,Paid,2023-09-25,WIRE-000135,JPMC-445566778,97849937.5,30.0
CCN-00136,FUND-ABF-X-CC1,COMM-0352,INV-0184,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,38678657.0,30.0,11603597.1,0.0,11603597.1,Paid,2023-09-25,WIRE-000136,JPMC-445566778,27075059.9,30.0
CCN-00137,FUND-ABF-X-CC1,COMM-0367,INV-0141,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,143890969.0,30.0,43167290.7,1726691.63,44893982.330000006,Paid,2023-09-25,WIRE-000137,BOFA-223344556,100723678.3,30.0
CCN-00138,FUND-ABF-X-CC1,COMM-0374,INV-0161,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,240871484.0,30.0,72261445.2,0.0,72261445.2,Paid,2023-09-25,WIRE-000138,JPMC-445566778,168610038.8,30.0
CCN-00139,FUND-ABF-X-CC1,COMM-0383,INV-0091,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,87735708.0,30.0,26320712.4,0.0,26320712.4,Paid,2023-09-25,WIRE-000139,BOFA-223344556,61414995.6,30.0
CCN-00140,FUND-ABF-X-CC1,COMM-0385,INV-0153,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,1,2023-09-15,2023-09-25,213053524.0,30.0,63916057.2,2556642.29,66472699.49,Paid,2023-09-25,WIRE-000140,BOFA-223344556,149137466.8,30.0
CCN-00141,FUND-ABF-X-CC1,COMM-0415,INV-0170,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,38725244.0,30.0,11617573.2,464702.93,12082276.129999999,Paid,2023-09-25,WIRE-000141,CITI-334455667,27107670.8,30.0
CCN-00142,FUND-ABF-X-CC1,COMM-0417,INV-0104,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,207225061.0,30.0,62167518.3,0.0,62167518.3,Paid,2023-09-25,WIRE-000142,JPMC-445566778,145057542.7,30.0
CCN-00143,FUND-ABF-X-CC1,COMM-0445,INV-0190,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,273488789.0,30.0,82046636.7,0.0,82046636.7,Paid,2023-09-25,WIRE-000143,JPMC-445566778,191442152.3,30.0
CCN-00144,FUND-ABF-X-CC1,COMM-0460,INV-0159,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,1,2023-09-15,2023-09-25,281859113.0,30.0,84557733.9,0.0,84557733.9,Paid,2023-09-25,WIRE-000144,CITI-334455667,197301379.1,30.0
CCN-00145,FUND-ABF-X-CC1,COMM-0461,INV-0154,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,30483980.0,30.0,9145194.0,0.0,9145194.0,Paid,2023-09-25,WIRE-000145,CITI-334455667,21338786.0,30.0
CCN-00146,FUND-ABF-X-CC1,COMM-0475,INV-0015,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,162714757.0,30.0,48814427.1,1952577.08,50767004.18,Paid,2023-09-25,WIRE-000146,JPMC-445566778,113900329.9,30.0
CCN-00147,FUND-ABF-X-CC1,COMM-0493,INV-0035,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,1,2023-09-15,2023-09-25,234410183.0,30.0,70323054.9,2812922.2,73135977.10000001,Paid,2023-09-25,WIRE-000147,BOFA-223344556,164087128.1,30.0
CCN-00148,FUND-ABF-X-CC1,COMM-0499,INV-0136,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,1,2023-09-15,2023-09-25,259505663.0,30.0,77851698.9,3114067.96,80965766.86,Paid,2023-09-25,WIRE-000148,JPMC-445566778,181653964.1,30.0
CCN-00149,FUND-ABF-X-CC2,COMM-0008,INV-0016,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,2,2024-03-15,2024-03-25,157390283.0,25.0,39347570.75,0.0,39347570.75,Paid,2024-03-25,WIRE-000149,JPMC-445566778,70825627.35,55.00000000000001
CCN-00150,FUND-ABF-X-CC2,COMM-0019,INV-0037,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,2,2024-03-15,2024-03-25,192153561.0,25.0,48038390.25,0.0,48038390.25,Paid,2024-03-25,WIRE-000150,CITI-334455667,86469102.45,55.00000000000001
CCN-00151,FUND-ABF-X-CC2,COMM-0042,INV-0088,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,2,2024-03-15,2024-03-25,74619579.0,25.0,18654894.75,0.0,18654894.75,Paid,2024-03-25,WIRE-000151,BOFA-223344556,33578810.55,55.00000000000001
CCN-00152,FUND-ABF-X-CC2,COMM-0044,INV-0093,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,2,2024-03-15,2024-03-25,311331563.0,25.0,77832890.75,0.0,77832890.75,Paid,2024-03-25,WIRE-000152,CITI-334455667,140099203.35,55.00000000000001
CCN-00153,FUND-ABF-X-CC2,COMM-0049,INV-0101,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,2,2024-03-15,2024-03-25,107184283.0,25.0,26796070.75,0.0,26796070.75,Paid,2024-03-25,WIRE-000153,JPMC-445566778,48232927.35,55.00000000000001
CCN-00154,FUND-ABF-X-CC2,COMM-0053,INV-0107,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,2,2024-03-15,2024-03-25,421845340.0,25.0,105461335.0,0.0,105461335.0,Paid,2024-03-25,WIRE-000154,BOFA-223344556,189830403.0,55.00000000000001
CCN-00155,FUND-ABF-X-CC2,COMM-0056,INV-0114,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,2,2024-03-15,2024-03-25,246896838.0,25.0,61724209.5,0.0,61724209.5,Paid,2024-03-25,WIRE-000155,CITI-334455667,111103577.1,55.00000000000001
CCN-00156,FUND-ABF-X-CC2,COMM-0059,INV-0125,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,2,2024-03-15,2024-03-25,443733800.0,25.0,110933450.0,0.0,110933450.0,Paid,2024-03-25,WIRE-000156,BOFA-223344556,199680210.0,55.00000000000001
CCN-00157,FUND-ABF-X-CC2,COMM-0074,INV-0158,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,2,2024-03-15,2024-03-25,264582226.0,25.0,66145556.5,0.0,66145556.5,Paid,2024-03-25,WIRE-000157,BOFA-223344556,119062001.7,55.00000000000001
CCN-00158,FUND-ABF-X-CC2,COMM-0077,INV-0168,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,2,2024-03-15,2024-03-25,408613763.0,25.0,102153440.75,0.0,102153440.75,Paid,2024-03-25,WIRE-000158,BOFA-223344556,183876193.35,55.00000000000001
CCN-00159,FUND-ABF-X-CC2,COMM-0110,INV-0098,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,2,2024-03-15,2024-03-25,80694214.0,25.0,20173553.5,0.0,20173553.5,Paid,2024-03-25,WIRE-000159,JPMC-445566778,36312396.3,55.00000000000001
CCN-00160,FUND-ABF-X-CC2,COMM-0113,INV-0132,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,2,2024-03-15,2024-03-25,54381469.0,25.0,13595367.25,0.0,13595367.25,Paid,2024-03-25,WIRE-000160,CITI-334455667,24471661.05,55.00000000000001
CCN-00161,FUND-ABF-X-CC2,COMM-0114,INV-0161,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,2,2024-03-15,2024-03-25,202748862.0,25.0,50687215.5,0.0,50687215.5,Paid,2024-03-25,WIRE-000161,CITI-334455667,91236987.9,55.00000000000001
CCN-00162,FUND-ABF-X-CC2,COMM-0116,INV-0166,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,2,2024-03-15,2024-03-25,12007119.0,25.0,3001779.75,0.0,3001779.75,Paid,2024-03-25,WIRE-000162,JPMC-445566778,5403203.55,55.00000000000001
CCN-00163,FUND-ABF-X-CC2,COMM-0117,INV-0010,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,2,2024-03-15,2024-03-25,21009081.0,25.0,5252270.25,0.0,5252270.25,Paid,2024-03-25,WIRE-000163,BOFA-223344556,9454086.45,55.00000000000001
CCN-00164,FUND-ABF-X-CC2,COMM-0118,INV-0143,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,2,2024-03-15,2024-03-25,273741039.0,25.0,68435259.75,0.0,68435259.75,Paid,2024-03-25,WIRE-000164,CITI-334455667,123183467.55,55.00000000000001
CCN-00165,FUND-ABF-X-CC2,COMM-0121,INV-0180,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,2,2024-03-15,2024-03-25,278774086.0,25.0,69693521.5,0.0,69693521.5,Paid,2024-03-25,WIRE-000165,JPMC-445566778,125448338.7,55.00000000000001
CCN-00166,FUND-ABF-X-CC2,COMM-0138,INV-0142,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,2,2024-03-15,2024-03-25,195437723.0,25.0,48859430.75,0.0,48859430.75,Paid,2024-03-25,WIRE-000166,CITI-334455667,87946975.35,55.00000000000001
CCN-00167,FUND-ABF-X-CC2,COMM-0140,INV-0187,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,2,2024-03-15,2024-03-25,255628246.0,25.0,63907061.5,0.0,63907061.5,Paid,2024-03-25,WIRE-000167,BOFA-223344556,115032710.7,55.00000000000001
CCN-00168,FUND-ABF-X-CC2,COMM-0147,INV-0060,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,2,2024-03-15,2024-03-25,113983380.0,25.0,28495845.0,0.0,28495845.0,Paid,2024-03-25,WIRE-000168,CITI-334455667,51292521.0,55.00000000000001
CCN-00169,FUND-ABF-X-CC2,COMM-0151,INV-0151,FUND-ABF-X,FUND-ABF-X-OFF,FUND-ABF-X-OFF-A,2,2024-03-15,2024-03-25,116016990.0,25.0,29004247.5,0.0,29004247.5,Paid,2024-03-25,WIRE-000169,BOFA-223344556,52207645.5,55.00000000000001
CCN-00170,FUND-ABF-X-CC2,COMM-0179,INV-0169,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,2,2024-03-15,2024-03-25,136745489.0,25.0,34186372.25,0.0,34186372.25,Paid,2024-03-25,WIRE-000170,BOFA-223344556,61535470.05,55.00000000000001
CCN-00171,FUND-ABF-X-CC2,COMM-0183,INV-0095,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,2,2024-03-15,2024-03-25,218725940.0,25.0,54681485.0,0.0,54681485.0,Paid,2024-03-25,WIRE-000171,JPMC-445566778,98426673.0,55.00000000000001
CCN-00172,FUND-ABF-X-CC2,COMM-0199,INV-0074,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,2,2024-03-15,2024-03-25,203740885.0,25.0,50935221.25,0.0,50935221.25,Paid,2024-03-25,WIRE-000172,BOFA-223344556,91683398.25,55.00000000000001
CCN-00173,FUND-ABF-X-CC2,COMM-0204,INV-0040,FUND-ABF-X,FUND-ABF-X-DOM,FUND-ABF-X-DOM-A,2,2024-03-15,2024-03-25,276455498.0,25.0,69113874.5,0.0,69113874.5,Paid,2024-03-25,WIRE-000173,JPMC-445566778,124404974.1,55.00000000000001
