transaction_id,posting_date,trade_date,settle_date,trade_month,trade_year,account_id,account_number,account_type,social_code,fund_id,fund_name,fund_type,fund_code,transfer_agent,source_code,tran_type,tran_code,tran_suffix,trade_type,trade_class,share_class,cusip,isin,product_code,gross_amount,net_amount,total_shares,nav_per_share,dealer_comm_amount,under_comm_amount,disc_cat_code,drip_election,tender_window_flag,dist_frequency,tender_pct_limit,firm_id,office_id,rep_id,broker_id,broker_name,platform_code,nscc_or_direct,nscc_control_nbr,tran_description
5000000000032999503,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00062,00098795419,TRUST,705,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,EXCH_IN,004,006,A,N,A,00827C101,US00827C101,ADREF,40185.02,37874.38,3220.9343,12.4762,2009.25,301.39,01,N,N,MONTHLY,5,0000LPL001,97500,9702,LPL,LPL Financial LLC,LPLF,NSCC,11044060736,Exchange in from another share class / fund
5000000000033488942,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00298,00096908535,CORPORATE,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,I,00827E200,US00827E200,ADPE,78564.05,78564.05,6705.4197,11.7165,0.0,0.0,99,N,N,QUARTERLY,5,0000CET001,32185,3293,CETA,Cetera Advisors,CETA,NSCC,29740581455,Additional purchase into existing account
5000000000033684783,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00395,00098691649,JOINT,702,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,XFER_IN,006,006,A,N,W,00827E309,US00827E309,ADPE,9858.51,9858.51,841.4211,11.7165,0.0,0.0,99,N,N,QUARTERLY,5,0000CNT001,21128,2565,CNTS,Centaurus Financial,CNTS,NSCC,75101819146,Account transfer in (ACATS/direct)
5000000000033847461,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00352,00092969410,IRA,703,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827B200,US00827B200,ADCRE,62245.84,62245.84,5706.7532,10.9074,0.0,0.0,99,N,N,QUARTERLY,5,0000RAJ001,41056,4438,RJ,Raymond James,RJFS,NSCC,16979890208,Additional purchase into existing account
5000000000034777373,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00183,00093522845,ROTH_IRA,704,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,A,00827D101,US00827D101,ADPEC,33117.31,31213.06,3253.078,10.1803,1655.87,248.38,01,N,N,QUARTERLY,5,0000CET001,53694,2335,CETA,Cetera Advisors,CETA,NSCC,86026625457,New account purchase / initial subscription
5000000000035462845,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00055,00097812810,CORPORATE,798,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,I,00827C200,US00827C200,ADREF,13456.92,13456.92,1078.6073,12.4762,0.0,0.0,99,Y,N,MONTHLY,5,0000SCH001,81819,1006,SCHW,Schwab,SCHW,NSCC,53949002894,Additional purchase into existing account
5000000000036331649,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00404,00097720647,PENSION,798,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,A,00827C101,US00827C101,ADREF,64819.95,61092.8,5195.4882,12.4762,3241.0,486.15,01,N,N,MONTHLY,5,0000SII001,58790,2376,SII,SII Investments,SIII,NSCC,73959776577,Additional purchase into existing account
5000000000037191236,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00099,00094318855,JOINT,702,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,REDM_DEATH,003,006,A,R,W,00827D309,US00827D309,ADPEC,1556.97,1556.97,152.9395,10.1803,0.0,0.0,99,N,N,QUARTERLY,5,0000CET001,65723,2880,CETA,Cetera Advisors,CETA,NSCC,58867145495,Redemption due to death/disability hardship
5000000000038032187,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00069,00094700025,PENSION,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,I,00827E200,US00827E200,ADPE,25818.93,25818.93,2203.6385,11.7165,0.0,0.0,99,Y,N,QUARTERLY,5,0000SII001,73993,4595,SII,SII Investments,SIII,NSCC,74594111443,Additional purchase into existing account
5000000000038726416,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00225,00093153097,ROTH_IRA,704,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,W,00827E309,US00827E309,ADPE,56343.45,56343.45,4808.8977,11.7165,0.0,0.0,99,Y,N,QUARTERLY,5,0000MER001,82260,3981,MER,Merrill Lynch,MLCO,NSCC,37874732888,Additional purchase into existing account
5000000000039698149,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00096,00092664863,TRUST,705,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,I,00827B200,US00827B200,ADCRE,1132879.03,1132879.03,103863.3432,10.9074,0.0,0.0,99,Y,N,QUARTERLY,5,0000NPC001,37235,4457,NPC,National Planning Corp,NATL,NSCC,46371478370,New account purchase / initial subscription
5000000000039870371,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00307,00092599906,ROTH_IRA,704,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827D200,US00827D200,ADPEC,91532.93,91532.93,8991.182,10.1803,0.0,0.0,99,Y,N,QUARTERLY,5,0000SII001,79226,1697,SII,SII Investments,SIII,NSCC,33856483073,Additional purchase into existing account
5000000000040355316,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00272,00099480665,IRA,703,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827B200,US00827B200,ADCRE,16347.52,16347.52,1498.755,10.9074,0.0,0.0,99,Y,N,QUARTERLY,5,0000VSR001,36497,9792,VSR,VSR Financial,VSRF,NSCC,84145520541,Additional purchase into existing account
5000000000040852771,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00233,00096794356,JOINT,702,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,W,00827D309,US00827D309,ADPEC,25341.92,25341.92,2489.3097,10.1803,0.0,0.0,99,Y,N,QUARTERLY,5,0000NPC001,62260,3142,NPC,National Planning Corp,NATL,NSCC,81459777797,New account purchase / initial subscription
5000000000041851221,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00376,00093898604,ROTH_IRA,704,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,A,00827E101,US00827E101,ADPE,19367.89,18254.24,1653.044,11.7165,968.39,145.26,01,Y,N,QUARTERLY,5,0000MOR001,71736,2195,MS,Morgan Stanley,MSSB,NSCC,91684779786,Additional purchase into existing account
5000000000042707248,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00187,00092696860,JOINT,702,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_NEW,001,006,A,N,A,00827C101,US00827C101,ADREF,39360.79,37097.54,3154.8701,12.4762,1968.04,295.21,01,N,N,MONTHLY,5,0000UBS001,76543,9843,UBS,UBS Financial,UBSW,NSCC,53975253423,New account purchase / initial subscription
5000000000043356774,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00033,00092344047,PENSION,798,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,EXCH_OUT,005,006,A,R,A,00827C101,US00827C101,ADREF,33085.33,33085.33,2651.8756,12.4762,0.0,0.0,99,N,N,MONTHLY,5,0000CNT001,34356,2122,CNTS,Centaurus Financial,CNTS,NSCC,37434064274,Exchange out to another share class / fund
5000000000044099592,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00350,00097154919,INDIVIDUAL,701,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,I,00827D200,US00827D200,ADPEC,1045343.4,1045343.4,102682.9661,10.1803,0.0,0.0,99,N,N,QUARTERLY,5,0000NPC001,81046,1681,NPC,National Planning Corp,NATL,NSCC,29548405379,New account purchase / initial subscription
5000000000044315422,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00145,00094909069,PENSION,798,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,XFER_IN,006,006,A,N,I,00827C200,US00827C200,ADREF,32937.4,32937.4,2640.0186,12.4762,0.0,0.0,99,N,N,MONTHLY,5,0000SII001,53064,3417,SII,SII Investments,SIII,NSCC,55702334370,Account transfer in (ACATS/direct)
5000000000045291185,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00050,00095453786,INDIVIDUAL,701,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,SC_UPGRADE,027,023,A,A,A,00827D101,US00827D101,ADPEC,309280.22,309280.22,30380.2658,10.1803,0.0,0.0,99,N,N,QUARTERLY,5,0000LPL001,15014,2776,LPL,LPL Financial LLC,LPLF,NSCC,14581355049,Share class upgrade (A→I on reaching threshold)
5000000000045423977,2024-01-02,2024-01-02,2024-01-05,1,2024,ACCT00481,00093569046,ROTH_IRA,704,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827B200,US00827B200,ADCRE,13847.65,13847.65,1269.5647,10.9074,0.0,0.0,99,Y,N,QUARTERLY,5,0000ICA001,36934,1152,ICAP,iCapital,ICAP,DIRECT,,Additional purchase into existing account
5000000000045557339,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00104,00098312936,ROTH_IRA,704,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,A,00827D101,US00827D101,ADPEC,11598.46,10931.55,1139.3043,10.1803,579.92,86.99,01,Y,N,QUARTERLY,5,0000CET001,93202,9056,CETA,Cetera Advisors,CETA,NSCC,23707889105,Additional purchase into existing account
5000000000046311619,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00293,00099953163,JOINT,702,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,A,00827D101,US00827D101,ADPEC,64533.42,60822.75,6339.0489,10.1803,3226.67,484.0,01,Y,N,QUARTERLY,5,0000CNT001,95029,6886,CNTS,Centaurus Financial,CNTS,NSCC,80823622594,Additional purchase into existing account
5000000000046643063,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00360,00097009980,CORPORATE,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_NEW,001,006,A,N,W,00827E309,US00827E309,ADPE,305392.93,305392.93,26065.2012,11.7165,0.0,0.0,99,Y,N,QUARTERLY,5,0000MER001,18300,9756,MER,Merrill Lynch,MLCO,NSCC,57455461416,New account purchase / initial subscription
5000000000047430666,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00311,00093347981,TRUST,705,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,XFER_OUT,007,006,A,R,I,00827D200,US00827D200,ADPEC,36033.34,36033.34,3539.5165,10.1803,0.0,0.0,99,N,N,QUARTERLY,5,0000CNT001,20279,9204,CNTS,Centaurus Financial,CNTS,NSCC,39725619895,Account transfer out (ACATS/direct)
5000000000048021461,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00252,00095135904,CORPORATE,798,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827D200,US00827D200,ADPEC,92911.97,92911.97,9126.6436,10.1803,0.0,0.0,99,Y,N,QUARTERLY,5,0000FID001,46569,5890,FIDO,Fidelity,FMCO,NSCC,22163681091,Additional purchase into existing account
5000000000048499919,2024-01-02,2024-01-02,2024-01-05,1,2024,ACCT00411,00099428760,PENSION,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_NEW,001,006,A,N,A,00827E101,US00827E101,ADPE,32848.54,30959.75,2803.6137,11.7165,1642.43,246.36,01,Y,N,QUARTERLY,5,0000CAI001,52153,7363,CAIS,CAIS,CAIS,DIRECT,,New account purchase / initial subscription
5000000000049461876,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00286,00097394713,ROTH_IRA,704,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,XFER_IN,006,006,A,N,A,00827E101,US00827E101,ADPE,74604.27,70314.53,6367.4536,11.7165,3730.21,559.53,01,N,N,QUARTERLY,5,0000CET001,78742,6222,CETA,Cetera Advisors,CETA,NSCC,69658945192,Account transfer in (ACATS/direct)
5000000000050116594,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00189,00097893063,JOINT,702,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,W,00827C309,US00827C309,ADREF,79630.71,79630.71,6382.6093,12.4762,0.0,0.0,99,Y,N,MONTHLY,5,0000MOR001,57749,4891,MS,Morgan Stanley,MSSB,NSCC,47009446836,Additional purchase into existing account
5000000000050298315,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00021,00098099076,ROTH_IRA,704,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,EXCH_OUT,005,006,A,R,A,00827C101,US00827C101,ADREF,36847.87,36847.87,2953.453,12.4762,0.0,0.0,99,N,N,MONTHLY,5,0000CET001,37760,9835,CETA,Cetera Advisors,CETA,NSCC,52238669053,Exchange out to another share class / fund
5000000000050504457,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00484,00097004931,PENSION,798,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827D200,US00827D200,ADPEC,22374.11,22374.11,2197.7849,10.1803,0.0,0.0,99,Y,N,QUARTERLY,5,0000UBS001,63707,5839,UBS,UBS Financial,UBSW,NSCC,25116074160,Additional purchase into existing account
5000000000050806957,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00372,00096276495,INDIVIDUAL,701,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,A,00827E101,US00827E101,ADPE,23870.78,22498.21,2037.3644,11.7165,1193.54,179.03,01,Y,N,QUARTERLY,5,0000OSA001,28327,5059,OSAIC,Osaic Wealth,OSAI,NSCC,37424788204,Additional purchase into existing account
5000000000051094545,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00270,00097268384,ROTH_IRA,704,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,EXCH_OUT,005,006,A,R,I,00827C200,US00827C200,ADREF,33015.39,33015.39,2646.2697,12.4762,0.0,0.0,99,Y,N,MONTHLY,5,0000MOR001,64505,9998,MS,Morgan Stanley,MSSB,NSCC,98347596106,Exchange out to another share class / fund
5000000000051569896,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00286,00097394713,ROTH_IRA,704,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,XFER_OUT,007,006,A,R,A,00827E101,US00827E101,ADPE,37585.12,37585.12,3207.8795,11.7165,0.0,0.0,99,N,N,QUARTERLY,5,0000CET001,78742,6222,CETA,Cetera Advisors,CETA,NSCC,90052281797,Account transfer out (ACATS/direct)
5000000000051779055,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00346,00091899447,JOINT,702,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,EXCH_IN,004,006,A,N,A,00827C101,US00827C101,ADREF,46413.34,43744.57,3720.1504,12.4762,2320.67,348.1,01,Y,N,MONTHLY,5,0000RAJ001,57059,1157,RJ,Raymond James,RJFS,NSCC,68691769000,Exchange in from another share class / fund
5000000000052408263,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00086,00095081983,INDIVIDUAL,701,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,A,00827B101,US00827B101,ADCRE,79453.7,74885.12,7284.3849,10.9074,3972.68,595.9,01,Y,N,QUARTERLY,5,0000OSA001,50135,7046,OSAIC,Osaic Wealth,OSAI,NSCC,63901691235,Additional purchase into existing account
5000000000053068098,2024-01-02,2024-01-02,2024-01-05,1,2024,ACCT00173,00093477824,JOINT,702,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,EXCH_IN,004,006,A,N,A,00827D101,US00827D101,ADPEC,66095.66,62295.16,6492.5061,10.1803,3304.78,495.72,01,Y,N,QUARTERLY,5,0000CAI001,40968,2684,CAIS,CAIS,CAIS,DIRECT,,Exchange in from another share class / fund
5000000000053508522,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00308,00092247353,PENSION,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,A,00827E101,US00827E101,ADPE,44858.2,42278.85,3828.6348,11.7165,2242.91,336.44,01,N,N,QUARTERLY,5,0000UBS001,99709,5593,UBS,UBS Financial,UBSW,NSCC,84368024419,Additional purchase into existing account
5000000000054060026,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00433,00099058573,ROTH_IRA,704,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,XFER_OUT,007,006,A,R,A,00827B101,US00827B101,ADCRE,18900.12,18900.12,1732.7796,10.9074,0.0,0.0,99,Y,N,QUARTERLY,5,0000LPL001,36171,2589,LPL,LPL Financial LLC,LPLF,NSCC,99181492781,Account transfer out (ACATS/direct)
5000000000054750526,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00423,00099324603,IRA,703,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,W,00827C309,US00827C309,ADREF,72860.9,72860.9,5839.9913,12.4762,0.0,0.0,99,N,N,MONTHLY,5,0000NPC001,28434,6425,NPC,National Planning Corp,NATL,NSCC,42677886611,Additional purchase into existing account
5000000000055653429,2024-01-02,2024-01-02,2024-01-05,1,2024,ACCT00280,00094853123,CORPORATE,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_NEW,001,006,A,N,I,00827E200,US00827E200,ADPE,506463.46,506463.46,43226.5147,11.7165,0.0,0.0,99,Y,N,QUARTERLY,5,0000ICA001,42441,8546,ICAP,iCapital,ICAP,DIRECT,,New account purchase / initial subscription
5000000000056227808,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00282,00091563316,INDIVIDUAL,701,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,XFER_OUT,007,006,A,R,A,00827C101,US00827C101,ADREF,46344.27,46344.27,3714.6142,12.4762,0.0,0.0,99,Y,N,MONTHLY,5,0000OSA001,68515,1797,OSAIC,Osaic Wealth,OSAI,NSCC,58335944745,Account transfer out (ACATS/direct)
5000000000056344902,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00230,00097989166,INDIVIDUAL,701,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,W,00827D309,US00827D309,ADPEC,480916.6,480916.6,47239.9242,10.1803,0.0,0.0,99,Y,N,QUARTERLY,5,0000MER001,91016,1496,MER,Merrill Lynch,MLCO,NSCC,92826220238,New account purchase / initial subscription
5000000000056451789,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00266,00099010350,ROTH_IRA,704,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,DRIP,071,023,A,A,A,00827B101,US00827B101,ADCRE,718.67,711.48,65.8883,10.9074,7.19,0.0,01,Y,N,QUARTERLY,5,0000MER001,52415,5064,MER,Merrill Lynch,MLCO,NSCC,52478620522,Distribution reinvestment
5000000000057360789,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00154,00095276341,ROTH_IRA,704,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,A,00827B101,US00827B101,ADCRE,49258.74,46426.36,4516.0845,10.9074,2462.94,369.44,01,N,N,QUARTERLY,5,0000SCH001,59060,3500,SCHW,Schwab,SCHW,NSCC,11352505293,New account purchase / initial subscription
5000000000058041346,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00421,00093941912,JOINT,702,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,A,00827D101,US00827D101,ADPEC,94391.44,88963.93,9271.9704,10.1803,4719.57,707.94,01,N,N,QUARTERLY,5,0000FID001,59595,6026,FIDO,Fidelity,FMCO,NSCC,47891650856,Additional purchase into existing account
5000000000058303576,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00262,00092800206,IRA,703,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,A,00827B101,US00827B101,ADCRE,56075.99,52851.62,5141.096,10.9074,2803.8,420.57,01,Y,N,QUARTERLY,5,0000SII001,53914,5662,SII,SII Investments,SIII,NSCC,91286217975,Additional purchase into existing account
5000000000058548707,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00049,00097705490,INDIVIDUAL,701,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,DRIP,071,023,A,A,A,00827D101,US00827D101,ADPEC,236.79,234.42,23.2596,10.1803,2.37,0.0,01,Y,N,QUARTERLY,5,0000SII001,99065,9785,SII,SII Investments,SIII,NSCC,28707399024,Distribution reinvestment
5000000000058893019,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00136,00098630043,ROTH_IRA,704,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,A,00827B101,US00827B101,ADCRE,37341.21,35194.09,3423.4749,10.9074,1867.06,280.06,01,N,N,QUARTERLY,5,0000OSA001,58311,5295,OSAIC,Osaic Wealth,OSAI,NSCC,42565110785,Additional purchase into existing account
5000000000059412237,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00132,00097121355,INDIVIDUAL,701,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,EXCH_OUT,005,006,A,R,I,00827D200,US00827D200,ADPEC,40648.17,40648.17,3992.8263,10.1803,0.0,0.0,99,Y,N,QUARTERLY,5,0000CET001,27224,2476,CETA,Cetera Advisors,CETA,NSCC,87704140816,Exchange out to another share class / fund
5000000000060270966,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00292,00099034958,JOINT,702,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,W,00827B309,US00827B309,ADCRE,91870.3,91870.3,8422.7497,10.9074,0.0,0.0,99,Y,N,QUARTERLY,5,0000CNT001,41797,4350,CNTS,Centaurus Financial,CNTS,NSCC,21743582865,Additional purchase into existing account
5000000000061236780,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00167,00093947669,INDIVIDUAL,701,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,XFER_OUT,007,006,A,R,I,00827B200,US00827B200,ADCRE,39748.76,39748.76,3644.2012,10.9074,0.0,0.0,99,N,N,QUARTERLY,5,0000FID001,26932,7229,FIDO,Fidelity,FMCO,NSCC,75167119975,Account transfer out (ACATS/direct)
5000000000061960925,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00461,00095638619,INDIVIDUAL,701,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,A,00827E101,US00827E101,ADPE,69269.92,65286.9,5912.1683,11.7165,3463.5,519.52,01,Y,N,QUARTERLY,5,0000CET001,93964,6327,CETA,Cetera Advisors,CETA,NSCC,26783253193,Additional purchase into existing account
5000000000062143214,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00329,00099040224,CORPORATE,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_NEW,001,006,A,N,I,00827E200,US00827E200,ADPE,670747.18,670747.18,57248.0843,11.7165,0.0,0.0,99,N,N,QUARTERLY,5,0000MOR001,86315,7566,MS,Morgan Stanley,MSSB,NSCC,64014727187,New account purchase / initial subscription
5000000000063051562,2024-01-02,2024-01-02,2024-01-05,1,2024,ACCT00400,00096103880,IRA,703,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,A,00827B101,US00827B101,ADCRE,5156.33,4859.84,472.7369,10.9074,257.82,38.67,01,Y,N,QUARTERLY,5,0000ICA001,89076,1660,ICAP,iCapital,ICAP,DIRECT,,New account purchase / initial subscription
5000000000063588316,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00172,00092281433,IRA,703,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,DRIP,071,023,A,A,A,00827C101,US00827C101,ADREF,1772.25,1754.53,142.0505,12.4762,17.72,0.0,01,N,N,MONTHLY,5,0000VSR001,76910,2868,VSR,VSR Financial,VSRF,NSCC,69344171739,Distribution reinvestment
5000000000064503498,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00477,00093244614,TRUST,705,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827D200,US00827D200,ADPEC,86915.28,86915.28,8537.5952,10.1803,0.0,0.0,99,Y,N,QUARTERLY,5,0000VSR001,54922,9031,VSR,VSR Financial,VSRF,NSCC,95948456213,Additional purchase into existing account
5000000000064646680,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00324,00094369728,PENSION,798,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,A,00827C101,US00827C101,ADREF,38866.21,36631.4,3115.2282,12.4762,1943.31,291.5,01,Y,N,MONTHLY,5,0000SII001,72784,6147,SII,SII Investments,SIII,NSCC,80028511440,Additional purchase into existing account
5000000000064903526,2024-01-02,2024-01-02,2024-01-05,1,2024,ACCT00164,00097948850,CORPORATE,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,DRIP,071,023,A,A,I,00827E200,US00827E200,ADPE,2722.65,2722.65,232.3774,11.7165,0.0,0.0,99,N,N,QUARTERLY,5,0000ICA001,45804,4531,ICAP,iCapital,ICAP,DIRECT,,Distribution reinvestment
5000000000065056499,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00168,00091709714,JOINT,702,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,XFER_OUT,007,006,A,R,A,00827D101,US00827D101,ADPEC,25368.88,25368.88,2491.958,10.1803,0.0,0.0,99,Y,N,QUARTERLY,5,0000VSR001,67176,1307,VSR,VSR Financial,VSRF,NSCC,28128185855,Account transfer out (ACATS/direct)
