src_team_id,source,team_name,firm_name,crd_number,lead_first_name,lead_last_name,lead_email,lead_phone,address,city,state,zip,aum_millions
SRA0000134,Broadridge,Wright Wealth Advs,Piper Sandler,4640933,Mick,Wright,wrightm@pipesand.com,(690) 413-6455,"4968 Main Dr, Chicago, IL, 60601",Chicago,IL,60601,523.1
SRA0000135,Broadridge,Campbell Family Wealth Grp,Hightower Advisors,6372622,Steve,Campbell,steve.campbell@highadvi.net,408-579-6126,"6782 Oak Dr, Houston, TX, 77001",Houston,TX,77001,469.4
SRA0000136,Broadridge,Peterson Fin Grp,Dynasty Financial Partners,3557039,Stevie,Peterson,speterson@dynapart.com,400.537.4768,"6224 Financial Dr, Ste 2781, Minneapolis, MN, 55401",Minneapolis,MN,55401,42.8
SRA0000137,Broadridge,Bell Fam Wealth Group,Rockefeller Capital Management,9192588,Stevie,Bell,sbell@rockcapi.com,,"8585 Oak Ave, Pittsburgh, PA, 15201",Pittsburgh,PA,15201,636.6
SRA0000138,Broadridge,Smith Fin Advisory Group,Oppenheimer & Co,3533857,Donna,Smith,dsmith@oppe.com,,"7472 Sunset St, Chicago, IL, 60601",Chicago,IL,60601,1367.4
SRA0000139,Broadridge,Thompson Wealth Mgmt Team,Wells Fargo Advisors,4220085,A.,Thompson,athompson@wellfargad.com,834-739-5135,,Phoenix,AZ,85001-5174,240.5
SRA0000140,Broadridge,Young Invest Grp,RBC Wealth Management,8986040,Jess,Young,jess.young@rbc.net,+12578521154,"2808 Pine Pl, Los Angeles, CA, 90001",Los Angeles,CA,90001,671.7
SRA0000141,Broadridge,Gonzalez Wealth Management Group,Hightower Advisors,8977571,Jess,Gonzalez,jgonzalez@highadvi.com,477.247.2218,"4594 Commerce St, Ste 3583, Seattle, WA, 98101",Seattle,WA,9810,
SRA0000142,Broadridge,Clark Fin Advisory Group,Dynasty Financial Partners,7528964,Johnny,Clark,johnny.clark@dynapart.net,893.753.6435,"6289 Cedar Ave, Ste 1516, Chicago, IL, 60601",Chicago,IL,60601,163.0
SRA0000143,Broadridge,Edwards Wealth Solutions Grp,RBC Wealth Management,7655572,Rick,Edwards,rick.edwards@rbc.net,(534) 230-5478,"7382 Broadway Dr, Ste 3954, Cleveland, OH, 44101",Cleveland,OH,44101,1001.4
SRA0000144,Broadridge,White Wealth Advs,Dynasty Financial Partners,5134741,Jay,White,whitej@dynapart.com,+19302752344,"4391 Cedar Way, Chicago, IL, 60614",Chicago,IL,60614,285.6
SRA0000145,Broadridge,Roberts Wealth Part,Baird,1087161,Emily,Roberts,eroberts@bair.com,515-655-6896,"4420 Maple Blvd, Ste 1865, Chicago, IL, 60614",Chicago,IL,60614-9807,91.3
SRA0000146,Broadridge,Gray Cap Group,Hightower Advisors,6443037,Susie,Gray,,+15942125781,,New York,NY,10017,
SRA0000147,Broadridge,Young Adv Grp,Dynasty Financial Partners,3843767,Laura,Young,laura.young@dynapart.net,342-475-5933,"4398 Broadway Blvd, Ste 1880, Orlando, FL, 32801",Orlando,FL,32801,508.6
SRA0000148,Broadridge,Hill Asset Mgmt Grp,Rockefeller Capital Management,9318184,Tim,Hill,tim.hill@rockcapi.net,808.831.4203,,Tampa,FL,33601,240.2
SRA0000149,Broadridge,Barnes Asset Mgmt Grp,Piper Sandler,6615941,K.,Barnes,barnesk@pipesand.com,6408663230,"4923 River Dr, Ste 827, Las Vegas, NV, 89101",Las Vegas,NV,8910,633.6
SRA0000150,Broadridge,Green Priv Client Group,Stifel Financial,5702656,Angela,Green,greena@stif.com,602-573-2865,"9239 Washington Ct, Ste 3244, Memphis, TN, 38101",Memphis,TN,38101,280.8
SRA0000151,Broadridge,Foster Private Client Group,Mesirow Financial,5887726,Jon,Foster,jfoster@mesi.com,(909) 270-7703,"8181 Cedar Ln, Ste 2797, Las Vegas, NV, 89101",Las Vegas,NV,89101,90.1
SRA0000152,Broadridge,Collins Wealth Management Team,Piper Sandler,9499549,Dottie,Collins,dottie.collins@pipesand.net,9086289907,"603 Sunset Ct, Ste 3845, Louisville, KY, 40201",Louisville,KY,40201,76.5
SRA0000153,Broadridge,Young Financial Advisory Group,Janney Montgomery Scott,7704473,Rich,Young,ryoung@jannmontsc.com,9705398052,"1736 Main Ave, Ste 2191, Memphis, TN, 38101",Memphis,TN,38101,302.3
SRA0000154,Broadridge,Kelly Private Wealth Group,Dynasty Financial Partners,9396422,Sue,Kelly,kellys@dynapart.com,354-553-1402,,Tampa,FL,33601,49.6
SRA0000155,Broadridge,Foster WP,Raymond James,,Deborah,Foster,dfoster@raymjame.com,411-733-8912,"5707 Broadway Ave, Ste 2953, Cleveland, OH, 44101",Cleveland,OH,44101,
SRA0000156,Broadridge,Rodriguez Wealth Management Group,Stifel Financial,3757404,Ken,Rodriguez,ken.rodriguez@stif.net,958-449-9454,"2859 Commerce Blvd, Ste 1846, New York, NY, 10017",New York,NY,10017,700.3
SRA0000157,Broadridge,Evans Fin Adv Group,Edward Jones,,Marc,Evans,evansm@edwajone.com,9558284232,"7366 Financial Way, Ste 2986, Detroit, MI, 48201",Detroit,MI,48201,59.1
SRA0000158,Broadridge,Scott Fin Grp,UBS Financial Services,,Tony,Scott,tony.scott@ubs.net,,"8647 Liberty Rd, Ste 2603, Richmond, VA, 23220",Richmond,VA,23220,359.6
SRA0000159,Broadridge,Anderson WP,Janney Montgomery Scott,3894531,Sarah,Anderson,andersons@jannmontsc.com,889.922.5873,,Milwaukee,WI,53201,667.6
SRA0000160,Broadridge,White Priv Client Group,Janney Montgomery Scott,7437584,Joey,White,jwhite@jannmontsc.com,633.390.8973,"8805 Liberty Blvd, Ste 2105, Columbus, OH, 43201",Columbus,OH,43201,67.2
SRA0000161,Broadridge,White Wealth Solutions Group,Baird,1899447,Tom,White,twhite@bair.com,567.209.8939,"2237 Washington Way, Milwaukee, WI, 53201",Milwaukee,WI,53201-8980,695.6
SRA0000162,Broadridge,Murphy WA,Oppenheimer & Co,3806047,Betty,Murphy,bmurphy@oppe.com,(284) 778-1505,"3614 Hill St, Ste 2302, San Diego, CA, 92101",San Diego,CA,92101,168.1
SRA0000163,Broadridge,Morris PC Group,Dynasty Financial Partners,9569902,C.,Morris,c..morris@dynapart.net,+13157862871,"4390 Commerce Rd, Ste 3199, Hartford, CT, 06101",Hartford,CT,06101,68.7
SRA0000164,Broadridge,Howard Wealth Partners,Edward Jones,9630451,Karen,Howard,karen.howard@edwajone.net,+18952973221,"6744 Oak Ln, Minneapolis, MN, 55401",Minneapolis,MN,55401,25.7
SRA0000165,Broadridge,Taylor Fin Advisory Group,RBC Wealth Management,7588425,Ashley,Taylor,ataylor@rbc.com,701-345-5402,,Phoenix,AZ,85001,67.9
SRA0000166,Broadridge,Cooper Priv Client Group,Ameriprise Financial,1041491,Ronald,Cooper,,+19502958511,"5870 Pine Ct, Ste 1859, Baltimore, MD, 21201",Baltimore,MD,21201,707.8
SRA0000167,Broadridge,Thomas Family Wealth Group,Edward Jones,3213134,Jon,Thomas,thomasj@edwajone.com,8655093604,"4490 Pine Rd, Ste 1623, New York, NY, 10001",New York,NY,10001,816.4
SRA0000168,Broadridge,Phillips Priv Client Group,Stifel Financial,2530068,Mike,Phillips,mike.phillips@stif.net,9202971017,"3497 Broadway Ave, Ste 1026, Portland, OR, 97201",Portland,OR,97201,220.6
SRA0000169,Broadridge,Stewart Wealth Mgmt Group,Merrill Lynch,3217531,S.,Stewart,sstewart@merrlync.com,689.272.4751,"6277 Pine Ave, Ste 1605, Dallas, TX, 75201",Dallas,TX,75201,903.6
SRA0000170,Broadridge,Carter WA,Raymond James,9900451,Tom,Carter,tcarter@raymjame.com,7762083688,"7211 Sunset Dr, Chicago, IL, 60601",Chicago,IL,60601,215.8
SRA0000171,Broadridge,Turner Wealth Advisors,HighTower,3066235,Cynthia,Turner,cturner@high.com,8039477291,"5760 Jefferson Rd, Seattle, WA, 98101",Seattle,WA,98101,363.7
SRA0000172,Broadridge,Coleman PW Group,UBS Financial Services,6060836,P.,Coleman,p..coleman@ubs.net,4107309348,"3091 Madison Ln, New York, NY, 10017",New York,NY,10017,344.9
SRA0000173,Broadridge,Roberts Private Wealth Group,Wells Fargo Advisors,,Patty,Roberts,proberts@wellfargad.com,+15695243162,"6338 Financial Way, Ste 2897, Cincinnati, OH, 45201",Cincinnati,OH,45201,76.9
SRA0000174,Broadridge,Reed Wealth Mgmt Grp,UBS Financial Services,5398739,Donna,Reed,dreed@ubs.com,4202401990,"6521 Market Ln, New York, NY, 10001",New York,NY,10001,110.8
SRA0000175,Broadridge,Parker Priv Client Group,Oppenheimer & Co,3561552,Carol,Parker,cparker@oppe.com,484-285-6077,"1295 Market Dr, Chicago, IL, 60614",Chicago,IL,60614,97.0
SRA0000176,Broadridge,Adams Fin Group,Piper Sandler,8339797,Babs,Adams,,947-444-1948,"4006 Pine Way, Ste 2607, Nashville, TN, 37201",Nashville,TN,37201,80.0
SRA0000177,Broadridge,Flores Wealth Mgmt Team,Edward Jones,,Mike,Flores,mflores@edwajone.com,735-729-5247,"2736 Sunset Blvd, Boston, MA, 02101",Boston,MA,0210,196.4
SRA0000178,Broadridge,Thomas Wealth Part,Merrill Lynch,9788815,Kim,Thomas,thomask@merrlync.com,265-469-2262,"8129 Lincoln Ct, Ste 2146, Charlotte, NC, 28201",Charlotte,NC,28201,122.7
SRA0000179,Broadridge,Mitchell Investment Group,Edward Jones,9536665,C.,Mitchell,c..mitchell@edwajone.net,(202) 245-1201,"4007 Oak Pl, Ste 3869, Memphis, TN, 38101",Memphis,TN,38101,172.5
SRA0000180,Broadridge,Lewis Wealth Mgmt Group,Hightower Advisors,,Dan,Lewis,dlewis@highadvi.com,5352888483,"131 Sunset Dr, Ste 3313, Chicago, IL, 60601",Chicago,IL,60601,1377.1
SRA0000181,Broadridge,Barnes Fam Wealth Group,RBC Wealth Management,9277218,Emily,Barnees,barneese@rbc.com,400-950-9954,"4017 Cedar St, Salt Lake City, UT, 84101",Salt Lake City,UT,84101,47.2
SRA0000182,Broadridge,Ward Walth Advs,Janney Montgomery Scott,6159172,Marc,Ward,mward@jannmontsc.com,306.410.9680,"3903 Jefferson Pl, Cleveland, OH, 44101",Cleveland,OH,44101,1527.6
SRA0000183,Broadridge,Scott Wealth Management Group,UBS Financial Services,7929943,Dot,cSott,dscott@ubs.com,+19175818511,"1392 Financial Ave, Ste 2710, Austin, TX, 78701",Austin,TX,78701,
SRA0000184,Broadridge,Sanders Wealth Mgmt Group,Dynasty Financial Partners,6284972,Will,Sanders,wsanders@dynapart.com,+16029176345,"5212 Lincoln Ln, Ste 3964, Boston, MA, 02101",Boston,MA,02101,268.6
SRA0000185,Broadridge,Kelly Financial Advisory Group,Wells Fargo Advisors,8542478,Tommy,Kelly,tkelly@wellfargad.com,6775217660,"1979 Commerce Rd, San Francisco, CA, 94101",San Francisco,CA,94101,578.0
SRA0000186,Broadridge,Flores Invest Group,Mesirow Financial,1676621,J.,Flores,jflores@mesi.com,4205353430,"1495 Park Rd, Ste 300, Chicago, IL, 60614",Chicago,IL,60614,679.4
SRA0000187,Broadridge,Thompson Capital Group,Merrill Lynch,5191831,Steve,Thompson,steve.thompson@merrlync.net,2966732669,"2291 Maple St, Ste 3298, Hartford, CT, 06101",Hartford,CT,06101,1122.1
SRA0000188,Broadridge,Sanchez Waelth Part,Piper Sandler,2258076,Tom,Sanchez,,(222) 266-4239,"7266 Cedar Ave, Salt Lake City, UT, 84101",Salt Lake City,UT,84101,24.6
SRA0000189,Broadridge,Scott Fin Advisory Group,Mesirow Financial,5951043,P.,Scott,pscott@mesi.com,710-621-8848,"1000 Pine Ln, Ste 1817, Milwaukee, WI, 53201",Milwaukee,WI,53201,130.2
SRA0000190,Broadridge,Cox Wealth Advs,RBC Wealth Management,7024901,Betty,Cox,coxb@rbc.com,691.757.8940,"5637 Financial Ct, Ste 1207, Orlando, FL, 32801",Orlando,FL,32801,131.8
SRA0000191,Broadridge,Green PW Group,HighTower,,Johnny,Green,greenj@high.com,566-985-4813,"2616 Maple Dr, Charlotte, NC, 28201",Charlotte,NC,28201,8037.1
SRA0000192,Broadridge,Gonzales Asset Mgmt Grp,Morgan Stanley,7516648,Barb,Gonzales,bgonzales@morgstan.com,(563) 377-3885,"3876 Financial Rd, Memphis, TN, 38101",Memphis,TN,38101,932.8
SRA0000193,Broadridge,Sanders Priv Client Group,Merrill Lynch,4158036,Cynthia,Sanders,csanders@merrlync.com,(704) 755-6063,"2877 Broadway St, Ste 1052, Memphis, TN, 38101",Memphis,TN,38101,61.3
SRA0000194,Broadridge,Williams Family Wealth Grp,Hightower Advisors,4380011,Marc,Williams,mwilliams@highadvi.com,+13335483907,"5302 Oak St, Ste 2986, Cleveland, OH, 44101",Cleveland,OH,44101,134.2
SRA0000195,Broadridge,Anderson Wealth Solutions Group,Hightower Advisors,7636992,Carol,Anderson,andersonc@highadvi.com,800-303-6514,"4945 River Blvd, Chicago, IL, 60601",Chicago,IL,60601,34.6
SRA0000196,Broadridge,Henderson Wealth Advisors,Rockefeller Capital Management,6986539,Shelly,Henderson,shelly.henderson@rockcapi.net,+14288813872,"6200 Hill Ln, Ste 3085, Atlanta, GA, 30301",Atlanta,GA,30301,1766.0
SRA0000197,Broadridge,Flores Cap Group,Dynasty Financial Partners,4706007,Amy,Flores,amy.flores@dynapart.net,8547792705,,Atlanta,GA,30301,26.6
SRA0000198,Broadridge,Green WA,Edward Jones,6632941,B.,GGreen,bggreen@edwajone.com,+16572115345,"3436 Park Ave, Ste 3323, Cincinnati, OH, 45201",Cincinnati,OH,45201,49.5
SRA0000199,Broadridge,Smith Capital Group,Morgan Stanley,9272543,Kim,Smith,,587-559-9946,"6150 Maple Pl, San Diego, CA, 92101",San Diego,CA,92101-4026,2892.2
SRA0000200,Broadridge,Patterson Fin Advisory Group,RBC Wealth Management,1560573,Betty,Patterson,bpatterson@rbc.com,+15012206221,"4279 Maple Ave, Ste 3736, Chicago, IL, 60601",Chicago,IL,60601,143.2
SRA0000201,Broadridge,Foster Adv Group,UBS Financial Services,9098979,Chris,Foster,cfoster@ubs.com,921-231-8066,"2704 Capital Way, Ste 514, Cleveland, OH, 44101",Cleveland,OH,44101-7738,64.6
SRA0000202,Broadridge,Harris Private Client Group,Oppenheimer & Co,5989554,Tony,Harris,tony.harris@oppe.net,+14432981813,"6438 Financial Ct, Minneapolis, MN, 55401",Minneapolis,MN,55401,89.6
SRA0000203,Broadridge,Campbell Capital Group,Merrill Lynch,9058573,Mike,Campbell,mcampbell@merrlync.com,(404) 299-1421,"3391 Elm Ln, Minneapolis, MN, 55401",Minneapolis,MN,55401,525.8
SRA0000204,Broadridge,Anderson Asset Mgmt Grp,Stifel Financial,9205682,S.,Anderson,s..anderson@stif.net,+18764712493,"8915 Madison Blvd, Ste 1662, Kansas City, MO, 64101",Kansas City,MO,64101-6025,55.5
SRA0000205,Broadridge,Flores Invest Grp,Morgan Stanley,2034137,Dan,Flores,,354.970.2584,"1405 Sunset Ct, Ste 3198, Baltimore, MD, 21201",Baltimore,MD,21201,199.1
SRA0000206,Broadridge,Peterson Wealth Solutions Group,Morgan Stanley,8023480,Marc,Peterson,marc.peterson@morgstan.net,7489038779,,Austin,TX,78701,2418.4
SRA0000207,Broadridge,Brooks Asset Management Group,Hightower Advisors,3804559,Jen,Brooks,jbrooks@highadvi.com,(416) 397-3067,"700 Jefferson Ave, Dallas, TX, 75201",Dallas,TX,75201,795.1
SRA0000208,Broadridge,Ross Wealth Solutions Group,Raymond James,2124274,Matt,Ross,matt.ross@raymjame.net,(289) 597-7510,"9045 River Ln, Ste 3856, St. Louis, MO, 63101",St. Louis,MO,63101,152.2
SRA0000209,Broadridge,Flores Fin Group,HighTower,2681144,Shelly,Flores,mflores@high.com,+13087762654,"4688 Commerce Rd, Dallas, TX, 75201",Dallas,TX,75201,130.8
SRA0000210,Broadridge,Jenkins Fin Grp,Rockefeller Capital Management,3889032,Eddie,Jenkins,eddie.jenkins@rockcapi.net,482-612-3356,"9973 Madison St, Ste 3700, Los Angeles, CA, 90001",Los Angeles,CA,90001,357.2
SRA0000211,Broadridge,Walker Priv Client Group,Morgan Stanley,6084418,Ashley,Walker,walkera@morgstan.com,518.487.9054,"1610 Park Blvd, Ste 3146, Charlotte, NC, 28201",Charlotte,NC,28201,317.2
SRA0000212,Broadridge,Adams Priv Client Group,Ameriprise Financial,2497984,Carol,Adams,adamsc@amer.com,3926524463,"6672 Broadway Ct, Louisville, KY, 40201",Louisville,KY,40201,208.4
SRA0000213,Broadridge,Lee Invest Grp,UBS Financial Services,1485669,Jenny,Lee,jlee@ubs.com,377-397-4288,"945 Park St, Ste 3860, Boston, MA, 02101",Boston,MA,02101,336.2
SRA0000214,Broadridge,Sanchez Wealth Part,Ameriprise Financial,7659586,Dottie,Sanchez,dottie.sanchez@amer.net,8503261500,"3964 Sunset Pl, Ste 827, Columbus, OH, 43201",Columbus,OH,43201,56.0
SRA0000215,Broadridge,Peterson Wealth Partners,Janney Montgomery Scott,5782670,Sarah,Peterson,petersons@jannmontsc.com,228.595.1813,"2670 Financial Dr, Philadelphia, PA, 19101",Philadelphia,PA,19101,243.1
SRA0000216,Broadridge,Clark Wealth Advs,Ameriprise Financial,1336422,S.,Clark,sclark@amer.com,+19858981145,"7768 Cedar Blvd, Columbus, OH, 43201",Columbus,OH,43201,41.7
SRA0000217,Broadridge,Wilson Adv Group,Merrill Lynch,5742531,Sarah,Wilson,sarah.wilson@merrlync.net,505.900.2771,"7893 Pine Rd, Hartford, CT, 06101",Hartford,CT,06101,436.1
SRA0000218,Broadridge,Scott Wealth Advisors,Ameriprise Financial,1952520,Becca,Scott,rscott@amer.com,,"2293 Main Pl, Miami, FL, 33101",Miami,FL,33101,750.8
SRA0000219,Broadridge,Hill Wealth Sol Group,Edward Jones,,Jenny,Hill,hillj@edwajone.com,+19427723999,"5500 Liberty Ave, Ste 1014, Minneapolis, MN, 55401",Minneapolis,MN,55401,415.7
SRA0000220,Broadridge,Nelson Invest Group,Janney Montgomery Scott,,Timmy,Nelson,tnelson@jannmontsc.com,681-254-2166,,Baltimore,MD,21201,362.4
SRA0000221,Broadridge,Hill Wealth Management Group,Oppenheimer & Co,,Linda,Hill,lhill@oppe.com,(346) 523-3954,"1325 Broadway Rd, Boston, MA, 02101",Boston,MA,02101,691.7
SRA0000222,Broadridge,Henderson Wealth Mgmt Grp,Morgan Stanley,4512853,Kenny,Henderson,khenderson@morgstan.com,+19799923762,"9442 Elm Pl, Charlotte, NC, 28201",Charlotte,NC,28201,225.3
SRA0000223,Broadridge,Wood Wealth Advisors,Oppenheimer & Co,1078335,Tom,Wood,twood@oppe.com,238.746.4267,"6113 Main Rd, Detroit, MI, 48201",Detroit,MI,48201-1369,71.9
SRA0000224,Broadridge,Williams WA,Merrill Lynch,,M.,Williams,,,"6285 Market Ln, Ste 3474, Denver, CO, 80201",Denver,CO,80201-3562,421.7
SRA0000225,Broadridge,Nguyen Priv Client Group,Mesirow Financial,6750102,J.,Nguyen,nguyenj@mesi.com,+17015674087,"2702 Madison St, Ste 3078, Portland, OR, 97201",Portland,OR,97201,4830.3
SRA0000226,Broadridge,Foster Fin Grp,Merrill Lynch,7150383,Ant,Foster,fostera@merrlync.com,9288661612,"6148 Liberty Ln, Dallas, TX, 75201",Dallas,TX,75201,25.0
SRA0000227,Broadridge,Price WA,Morgan Stanley,8454356,Mick,Price,mprice@morgstan.com,5893269966,"4141 Broadway Blvd, Ste 2908, New York, NY, 10017",New York,NY,10017,410.1
SRA0000228,Broadridge,Parker Wealth Advs,Wells Fargo Advisors,3301222,J.,Parker,j..parker@wellfargad.net,,,Milwaukee,WI,53201,279.8
SRA0000229,Broadridge,Bennett Asset Mgmt Group,LPL Financial,7874568,M.,Bennett,mbennett@lpl.com,502-364-1645,"8981 Broadway Dr, Austin, TX, 78701",Austin,TX,78701,750.6
SRA0000230,Broadridge,Walker Wealth Management Group,Merrill Lynch,9289690,Kev,Walker,kwalker@merrlync.com,352.292.9383,"1230 Maple Ln, Dallas, TX, 75201",Dallas,TX,7520,
SRA0000231,Broadridge,King Wealth Management Group,Mesirow Financial,7043399,Drew,King,drew.king@mesi.net,893.520.7979,"1899 Maple St, Ste 666, Atlanta, GA, 30301",Atlanta,GA,30301,1229.8
SRA0000232,Broadridge,Parker Wealth Mgmt Team,Edward Jones,2740017,Mandy,Parker,mandy.parker@edwajone.net,,"9322 Lincoln Blvd, Los Angeles, CA, 90025",Los Angeles,CA,90025,2267.8
SRA0000233,Broadridge,Brown Family Wealth Grp,Raymond James,7900204,Lisa,Brown,lbrown@raymjame.com,651-247-2037,"4287 Liberty Rd, Ste 3656, Dallas, TX, 75201",Dallas,TX,75201-6319,194.6
SRA0000234,Broadridge,Bryant PC Group,Dynasty Financial Partners,2597897,Carol,Bryant,carol.bryant@dynapart.net,643.877.5072,"7896 Sunset Way, Ste 3485, Cleveland, OH, 44101",Cleveland,OH,44101,40.3
SRA0000235,Broadridge,Wood Wealth Mgmt Grp,Morgan Stanley,8873361,Laura,Wood,woodl@morgstan.com,+17073692226,"8056 River Dr, Ste 1239, Columbus, OH, 43201",Columbus,OH,43201,209.3
SRA0000236,Broadridge,Lewis Wealth Advisors,Steward Partners,,Jenny,Lewis,jenny.lewis@stewpart.net,,"8167 Lincoln Rd, Ste 2137, Detroit, MI, 48201",Detroit,MI,48201,322.3
SRA0000237,Broadridge,Evans Wealth Management Group,Oppenheimer & Co,6110305,Rick,Evans,rick.evans@oppe.net,(720) 775-4389,"7475 River Rd, Chicago, IL, 60614",Chicago,IL,60614,165.2
SRA0000238,Broadridge,Morris Adv Grp,Baird,4720299,Steph,Morris,smorris@bair.com,2025496818,"4784 Commerce Ct, Ste 535, Tampa, FL, 33601",Tampa,FL,33601,224.4
SRA0000239,Broadridge,Perez Financial Advisory Group,Rockefeller Capital Management,5266266,Laura,Perez,laura.perez@rockcapi.net,(825) 400-4072,"1979 Madison Dr, Ste 3300, Houston, TX, 77001",Houston,TX,77001,141.2
SRA0000240,Broadridge,Baker Asset Mgmt Grp,Wells Fargo Advisors,3067274,Dot,Baker,dbaker@wellfargad.com,6616689260,"2206 Broadway St, Ste 298, Los Angeles, CA, 90001",Los Angeles,CA,90001,1815.3
SRA0000241,Broadridge,Edwards Fam Wealth Group,Dynasty Financial Partners,3913368,Kathy,Edwards,kathy.edwards@dynapart.net,(948) 331-2696,"6348 Capital Rd, Ste 1675, Salt Lake City, UT, 84101",Salt Lake City,UT,84101,92.9
SRA0000242,Broadridge,Hughes Investment Group,RBC Wealth Management,3237608,Karen,Hughes,,(341) 622-9393,"4898 Commerce Rd, Cleveland, OH, 44101",Cleveland,OH,4410,909.9
SRA0000243,Broadridge,Ramirez Private Wealth Group,LPL Financial,3225862,Nancy,Ramirez,nancy.ramirez@lpl.net,+19278653913,"8256 Commerce Rd, Pittsburgh, PA, 15201",Pittsburgh,PA,15201,204.7
SRA0000244,Broadridge,Cook Fin Group,Dynasty Financial Partners,1214253,Sue,Cook,sue.cook@dynapart.net,7353091414,"6241 Cedar St, Richmond, VA, 23220",Richmond,VA,23220,149.8
SRA0000245,Broadridge,Long Wealth Sol Group,Steward Partners,5825775,Lisa,Long,llong@stewpart.com,909.880.1769,"6252 Madison Way, Hartford, CT, 06101",Hartford,CT,06101,87.3
SRA0000246,Broadridge,Peterson Wealth Mgmt Group,Morgan Stanley,,Angela,Peterson,petersona@morgstan.com,430.848.7025,,Miami,FL,33101,602.3
SRA0000247,Broadridge,Flores WA,Edward Jones,3002424,Drew,Flores,aflores@edwajone.com,(586) 241-8020,"4573 Commerce Ln, Ste 2492, Atlanta, GA, 30301",Atlanta,GA,30301,1564.2
SRA0000248,Broadridge,Nelson Priv Client Group,Mesirow Financial,3578714,Jim,Nelson,jnelson@mesi.com,530-811-1833,"4935 Broadway Ct, Ste 3311, Los Angeles, CA, 90001",Los Angeles,CA,90001,162.9
SRA0000249,Broadridge,Lewis Adv Group,Edward Jones,7768215,Linda,Lewis,linda.lewis@edwajone.net,294-557-4624,"3496 River Rd, Ste 994, Columbus, OH, 43201",Columbus,OH,43201,545.9
SRA0000250,Broadridge,Allen Private Client Group,Steward Partners,7290752,Eddie,Allen,eallen@stewpart.com,7267208300,"7976 Oak Ln, New York, NY, 10017",New York,NY,10017,1678.2
SRA0000251,Broadridge,Cooper WM Team,UBS Financial Services,9945709,Ken,Cooper,kcooper@ubs.com,207-841-2072,,Richmond,VA,23220,78.0
SRA0000252,Broadridge,Wilson Advisory Group,LPL Financial,8704520,Deborah,Wilson,wilsond@lpl.com,9345391620,"1434 Pine St, Ste 1131, Chicago, IL, 60601",Chicago,IL,6060,244.9
SRA0000253,Broadridge,Brooks Invest Group,RBC Wealth Management,8568632,Bill,Brooks,bill.brooks@rbc.net,(845) 614-8094,"5184 Main Way, Orlando, FL, 32801",Orlando,FL,32801,127.5
