src_team_id,source,team_name,firm_name,crd_number,lead_first_name,lead_last_name,lead_email,lead_phone,address,city,state,zip,aum_millions
SRB0000140,Discovery,Foster WP,Raymond James,,Deborah,Foster,dfoster@raymjame.com,411-733-8912,"5707 Broadway Avenue, Suite 2953, Cleveland, OH, 44101",Cleveland,OH,44101,837.3
SRB0000141,Discovery,The Rodriguez Wealth Mgmt Group,Stifel Financial,,Ken,Rodriguez,rodriguezk@stif.com,,,New York,NY,10017,656.7
SRB0000142,Discovery,The Scott Fin Grp,UBS Financial Services,8676422,Anthony,Scott,ascott@ubs.com,+13164689019,"8647 Liberty Rd, Suite 2603, Richmond, VA, 23220",Richmond,VA,23220,366.9
SRB0000143,Discovery,The White Priv Client Group,Janney Montgomery Scott,,Joseph,White,jwhite@jannmontsc.com,,"8805 Liberty Blvd, Suite 2105, Columbus, OH, 43201",Columbus,OH,43201,75.9
SRB0000144,Discovery,White WSG,Baird,1899447,Tom,White,twhite@bair.com,567-209-8939,,Milwaukee,WI,53201,653.3
SRB0000145,Discovery,Murphy WA,Oppenheimer & Co,3806047,Betty,Murphy,bmurphy@oppe.com,,"3614 Hill Street, Suite 2302, San Diego, CA, 92101",San Diego,CA,92101,188.6
SRB0000146,Discovery,Morris Priv Client Group,Dynasty Financial Partners,,Chris,Morris,chris.morris@dynapart.net,(315) 786-2871,,Hartford,CT,06101,73.8
SRB0000147,Discovery,The Simmons Adv Grp,Mesirow Financial,,Donna,Simmons,dsimmons@mesi.com,,"4306 Sunset Avenue, Suite 580, Portland, OR, 97201",Portland,OR,9720,1581.1
SRB0000148,Discovery,Gonzales Priv Client Group,Dynasty Financial Partners,,Anthony,Gonzales,gonzalesa@dynapart.com,3698303281,"3386 Washington Street, Suite 2280, Milwaukee, WI, 53201",Milwaukee,WI,53201,909.3
SRB0000149,Discovery,Howard WP,Edward Jones,9630451,Karen,Howard,karen.howard@edwajone.net,895.297.3221,"6744 Oak Ln, Minneapolis, MN, 55401",Minneapolis,MN,55401,24.6
SRB0000150,Discovery,Taylor Fin Advisory Grp,RBC Wealth Management,7588425,Ashley,Taylor,,+17013455402,"6787 Madison Pl, Suite 3354, Phoenix, AZ, 85001",Phoenix,AZ,85001,62.8
SRB0000151,Discovery,Cooper PCG,Ameriprise Financial,1041491,Ronald,Cooper,cooperr@amer.com,950-295-8511,,Baltimore,MD,2120,709.8
SRB0000152,Discovery,Wright Wealth Sol Group,Baird,3191007,Pat,Wright,pwright@bair.com,+17796966631,"794 Oak Avenue, Cleveland, OH, 44101",Cleveland,OH,44101,184.4
SRB0000153,Discovery,Thomas Family Wealth Grp,Edward Jones,3213134,Jon,Thomas,jthomas@edwajone.com,,,New York,NY,10001,834.3
SRB0000154,Discovery,Stewart WM Group,Merrill Lynch,,Sandy,Stewart,sstewart@merrlync.com,(689) 272-4751,,Dallas,TX,75201,840.1
SRB0000155,Discovery,The Carter Wealth Advs,Raymond James,9900451,Thomas,Carter,cartert@raymjame.com,(776) 208-3688,"7211 Sunset Dr, Chicago, IL, 60601",Chicago,IL,60601,239.7
SRB0000156,Discovery,Turner WA,HighTower,3066235,Cynthia,Turner,cturner@high.com,803.947.7291,"5760 Jefferson Rd, Seattle, WA, 98101",Seattle,WA,98101-7034,406.0
SRB0000157,Discovery,Coleman PW Group,UBS Financial Services,6060836,Paul,Coleman,colemanp@ubs.com,410.730.9348,,New York,NY,10017,302.8
SRB0000158,Discovery,Roberts PW Group,Wells Fargo Advisors,1202450,Pat,Roberts,proberts@wellfargad.com,+15695243162,"6338 Financial Way, Suite 2897, Cincinnati, OH, 45201",Cincinnati,OH,45201,68.6
SRB0000159,Discovery,Parker Priv Client Group,Oppenheimer & Co,3561552,Carol,Parker,cparker@oppe.com,4842856077,"1295 Market Dr, Chicago, IL, 60614",Chicago,IL,60614-9456,94.4
SRB0000160,Discovery,The Adams Fin Group,Piper Sandler,,Barb,Adams,barb.adams@pipesand.net,947-444-1948,"4006 Pine Way, Suite 2607, Nashville, TN, 37201",Nashville,TN,37201-1654,77.5
SRB0000161,Discovery,The Flores WMT,Edward Jones,,Michael,Flores,,735-729-5247,,Boston,MA,02101,198.4
SRB0000162,Discovery,Thomas WP,Merrill Lynch,9788815,Kim,Thomas,kim.thomas@merrlync.net,2654692262,"8129 Lincoln Ct, Suite 2146, Charlotte, NC, 28201",Charlotte,NC,28201,125.6
SRB0000163,Discovery,Jones Asset Mgmt Grp,Steward Partners,,Daniel,Jones,,454.626.6241,"4445 Pine Rd, Suite 2857, Denver, CO, 80201",Denver,CO,8020,144.3
SRB0000164,Discovery,Lewis Wealth Mgmt Grp,Hightower Advisors,,Daniel,Lewis,lewisd@highadvi.com,(535) 288-8483,"131 Sunset Dr, Suite 3313, Chicago, IL, 60601",Chicago,IL,60601,1396.8
SRB0000165,Discovery,Barnes Fam Wealth Group,RBC Wealth Management,9277218,Emily,Barnes,ebarnes@rbc.com,400.950.9954,,Salt Lake City,UT,84101,49.2
SRB0000166,Discovery,The Ward Wealth Advs,Janney Montgomery Scott,,Marc,Ward,mward@jannmontsc.com,306-410-9680,"3903 Jefferson Pl, Cleveland, OH, 44101",Cleveland,OH,44101-3070,1319.7
SRB0000167,Discovery,The Scott WM Group,UBS Financial Services,7929943,Dorothy,Scott,dorothy.scott@ubs.net,(917) 581-8511,"1392 Financial Avenue, Suite 2710, Austin, TX, 78701",Austin,TX,78701,232.4
SRB0000168,Discovery,Sanders Wealth Mgmt Group,Dynasty Financial Partners,,William,Sanders,wsanders@dynapart.com,602-917-6345,"5212 Lincoln Ln, Suite 3964, Boston, MA, 02101",Boston,MA,02101,281.3
SRB0000169,Discovery,The Kelly Fin Advisory Grp,Wells Fargo Advisors,8542478,Thomas,Kelly,tkelly@wellfargad.com,,"1979 Commerce Rd, San Francisco, CA, 94101",San Francisco,CA,94101,654.6
SRB0000170,Discovery,The Flores Invest Grp,Mesirow Financial,,Jeff,Flores,jflores@mesi.com,420.535.3430,,Chicago,IL,60614-3625,631.9
SRB0000171,Discovery,Thompson CG,Merrill Lynch,,Steven,Thompson,sthompson@merrlync.com,2966732669,"2291 Maple Street, Suite 3298, Hartford, CT, 06101",Hartford,CT,06101,1082.1
SRB0000172,Discovery,The Sanchez Wealth Ptrs,Piper Sandler,,Tom,Sanchez,,,"7266 Cedar Avenue, Salt Lake City, UT, 84101",Salt Lake City,UT,8410,24.5
SRB0000173,Discovery,The Garcia WM Group,Mesirow Financial,8267158,Joe,Garcia,garciaj@mesi.com,(941) 604-9128,"484 Madison Way, Suite 979, Memphis, TN, 38101",Memphis,TN,38101,63.8
SRB0000174,Discovery,The Scott Fin Advisory Group,Mesirow Financial,5951043,P.,Scott,pscott@mesi.com,+17106218848,"1000 Pine Ln, Suite 1817, Milwaukee, WI, 53201",Milwaukee,WI,53201,
SRB0000175,Discovery,The Cox Wealth Advs,RBC Wealth Management,7024901,Betty,Cox,bcox@rbc.com,691.757.8940,"5637 Financial Ct, Suite 1207, Orlando, FL, 32801",Orlando,FL,32801,125.1
SRB0000176,Discovery,The Gonzales AMG,Morgan Stanley,7516648,Barbara,Gonzales,barbara.gonzales@morgstan.net,,,Memphis,TN,38101,
SRB0000177,Discovery,Sanders PC Group,Merrill Lynch,4158036,Cynthia,Sanders,cynthia.sanders@merrlync.net,(704) 755-6063,"2877 Broadway Street, Suite 1052, Memphis, TN, 38101",Memphis,TN,38101,56.8
SRB0000178,Discovery,The Williams FWG,Hightower Advisors,,Mark,Williams,mwilliams@highadvi.com,(333) 548-3907,"5302 Oak Street, Suite 2986, Cleveland, OH, 44101",Cleveland,OH,44101,144.2
SRB0000179,Discovery,Anderson WSG,Hightower Advisors,7636992,Carol,Anderson,canderson@highadvi.com,,"4945 River Blvd, Chicago, IL, 60601",Chicago,IL,60601,33.3
SRB0000180,Discovery,Henderson WA,Rockefeller Capital Management,6986539,Shelly,Henderson,hendersons@rockcapi.com,+14288813872,,Atlanta,GA,30301,1932.4
SRB0000181,Discovery,The Flores Cap Grp,Dynasty Financial Partners,4706007,Amy,Flores,aflores@dynapart.com,(854) 779-2705,,Atlanta,GA,3030,30.1
SRB0000182,Discovery,The Green Wealth Advs,Edward Jones,6632941,Bryan,Green,bgreen@edwajone.com,,"3436 Park Avenue, Suite 3323, Cincinnati, OH, 45201",Cincinnati,OH,45201,47.3
SRB0000183,Discovery,Smith Cap Group,Morgan Stanley,,Kimberly,Smith,ksmith@morgstan.com,,"6150 Maple Pl, San Diego, CA, 92101",San Diego,CA,92101-7548,2955.9
SRB0000184,Discovery,Patterson Fin Adv Group,RBC Wealth Management,,Betty,Patterson,bpatterson@rbc.com,5012206221,"4279 Maple Avenue, Suite 3736, Chicago, IL, 60601",Chicago,IL,60601,
SRB0000185,Discovery,The Foster Adv Group,UBS Financial Services,9098979,Christopher,Foster,fosterc@ubs.com,9212318066,,Cleveland,OH,44101,65.7
SRB0000186,Discovery,Harris PC Group,Oppenheimer & Co,,Tony,Harris,aharris@oppe.com,+14432981813,"6438 Financial Ct, Minneapolis, MN, 55401",Minneapolis,MN,55401,96.2
SRB0000187,Discovery,The Campbell Cap Group,Merrill Lynch,,Mike,Campbell,mcampbell@merrlync.com,404.299.1421,"3391 Elm Ln, Minneapolis, MN, 55401",Minneapolis,MN,55401,534.1
SRB0000188,Discovery,Flores Invest Grp,Morgan Stanley,2034137,Dan,Flores,floresd@morgstan.com,(354) 970-2584,"1405 Sunset Ct, Suite 3198, Baltimore, MD, 21201",Baltimore,MD,21201,187.3
SRB0000189,Discovery,Peterson WSG,Morgan Stanley,,Marc,Peterson,marc.peterson@morgstan.net,,"9384 Park Pl, Suite 1717, Austin, TX, 78701",Austin,TX,78701,
SRB0000190,Discovery,The Brooks Asset Mgmt Grp,Hightower Advisors,,Jen,Brooks,brooksj@highadvi.com,416.397.3067,"700 Jefferson Avenue, Dallas, TX, 75201",Dallas,TX,75201,854.2
SRB0000191,Discovery,Flores Fin Group,HighTower,2681144,Michelle,Flores,michelle.flores@high.net,+13087762654,"4688 Commerce Rd, Dallas, TX, 75201",Dallas,TX,75201,135.0
SRB0000192,Discovery,Jenkins Fin Group,Rockefeller Capital Management,3889032,Edward,Jenkins,ejenkins@rockcapi.com,482-612-3356,"9973 Madison Street, Suite 3700, Los Angeles, CA, 90001",Los Angeles,CA,90001,321.7
SRB0000193,Discovery,Walker PCG,Morgan Stanley,,Ashley,Walker,awalker@morgstan.com,518-487-9054,"1610 Park Blvd, Suite 3146, Charlotte, NC, 28201",Charlotte,NC,28201,292.0
SRB0000194,Discovery,Adams PCG,Ameriprise Financial,2497984,Carol,Adams,cadams@amer.com,(392) 652-4463,"6672 Broadway Ct, Louisville, KY, 40201",Louisville,KY,40201,201.6
SRB0000195,Discovery,Lee Invest Grp,UBS Financial Services,1485669,Jennifer,Lee,jennifer.lee@ubs.net,(377) 397-4288,"945 Park Street, Suite 3860, Boston, MA, 02101",Boston,MA,02101,307.8
SRB0000196,Discovery,Sanchez Wealth Ptrs,Ameriprise Financial,7659586,Dorothy,Sanchez,dsanchez@amer.com,8503261500,"3964 Sunset Pl, Suite 827, Columbus, OH, 43201",Columbus,OH,43201,58.5
SRB0000197,Discovery,Wilson Adv Grp,Merrill Lynch,,Sarah,Wilson,,,"7893 Pine Rd, Hartford, CT, 06101",Hartford,CT,06101,434.1
SRB0000198,Discovery,Scott Wealth Advs,Ameriprise Financial,1952520,Becky,Scott,scottb@amer.com,+18146136236,"2293 Main Pl, Miami, FL, 33101",Miami,FL,33101,758.9
SRB0000199,Discovery,The Parker Cap Grp,Piper Sandler,4186247,Cynthia,Parker,parkerc@pipesand.com,+15519434643,,Salt Lake City,UT,84101,1348.2
SRB0000200,Discovery,The Hill Wealth Sol Group,Edward Jones,5339457,Jen,Hill,jhill@edwajone.com,+19427723999,"5500 Liberty Avenue, Suite 1014, Minneapolis, MN, 55401",Minneapolis,MN,55401,435.0
SRB0000201,Discovery,Nelson IG,Janney Montgomery Scott,2976045,Tim,Nelson,tnelson@jannmontsc.com,6812542166,"7737 Washington Ct, Suite 2888, Baltimore, MD, 21201",Baltimore,MD,21201,334.1
SRB0000202,Discovery,The Hill Wealth Mgmt Group,Oppenheimer & Co,8676774,Linda,Hill,,,"1325 Broadway Rd, Boston, MA, 02101",Boston,MA,02101,681.2
SRB0000203,Discovery,Henderson WM Group,Morgan Stanley,,Kenneth,Henderson,kenneth.henderson@morgstan.net,(979) 992-3762,"9442 Elm Pl, Charlotte, NC, 28201",Charlotte,NC,28201,242.4
SRB0000204,Discovery,Nguyen Priv Client Group,Mesirow Financial,6750102,Joshua,Nguyen,jnguyen@mesi.com,701-567-4087,"2702 Madison Street, Suite 3078, Portland, OR, 97201",Portland,OR,97201,5250.1
SRB0000205,Discovery,Parker Wealth Adv,Wells Fargo Advisors,3301222,Joshua,Parker,jparker@wellfargad.com,628.307.9381,"1929 Hill Avenue, Milwaukee, WI, 53201",Milwaukee,WI,53201,292.5
SRB0000206,Discovery,The Walker Wealth Mgmt Group,Merrill Lynch,9289690,Kev,Walker,walkerk@merrlync.com,,"1230 Maple Ln, Dallas, TX, 75201",Dallas,TX,75201-4508,214.4
SRB0000207,Discovery,Rivera FG,Mesirow Financial,7251562,Kevin,Rivera,krivera@mesi.com,550.387.2865,"6567 Madison Pl, Suite 1679, Chicago, IL, 60614",Chicago,IL,60614,48.1
SRB0000208,Discovery,The Parker Wealth Mgmt Team,Edward Jones,2740017,Amanda,Parker,amanda.parker@edwajone.net,,"9322 Lincoln Blvd, Los Angeles, CA, 90025",Los Angeles,CA,90025,2406.7
SRB0000209,Discovery,Brown Family Wealth Grp,Raymond James,7900204,Lisa,Brown,lbrown@raymjame.com,651-247-2037,"4287 Liberty Rd, Suite 3656, Dallas, TX, 75201",Dallas,TX,75201,195.5
SRB0000210,Discovery,The Bryant PC Group,Dynasty Financial Partners,2597897,Carol,Bryant,bryantc@dynapart.com,+16438775072,"7896 Sunset Way, Suite 3485, Cleveland, OH, 44101",Cleveland,OH,44101-4906,40.2
SRB0000211,Discovery,The Wood Wealth Mgmt Grp,Morgan Stanley,8873361,Laura,Wood,laura.wood@morgstan.net,,"8056 River Dr, Suite 1239, Columbus, OH, 43201",Columbus,OH,43201,202.5
SRB0000212,Discovery,Lewis Wealth Advs,Steward Partners,,Jennifer,Lewis,jlewis@stewpart.com,786.658.2442,"8167 Lincoln Rd, Suite 2137, Detroit, MI, 48201",Detroit,MI,48201,297.3
SRB0000213,Discovery,The Evans WMG,Oppenheimer & Co,6110305,Richard,Evans,revans@oppe.com,7207754389,"7475 River Rd, Chicago, IL, 60614",Chicago,IL,60614,157.9
SRB0000214,Discovery,Morris Adv Grp,Baird,,Steph,Morris,smorris@bair.com,2025496818,"4784 Commerce Ct, Suite 535, Tampa, FL, 33601",Tampa,FL,33601-6214,228.7
SRB0000215,Discovery,Perez FAG,Rockefeller Capital Management,,Laura,Perez,lperez@rockcapi.com,,"1979 Madison Dr, Suite 3300, Houston, TX, 77001",Houston,TX,77001,143.8
SRB0000216,Discovery,Baker Asset Mgmt Group,Wells Fargo Advisors,,Dot,Baker,dbaker@wellfargad.com,661.668.9260,"2206 Broadway Street, Suite 298, Los Angeles, CA, 90001",Los Angeles,CA,90001,2039.4
SRB0000217,Discovery,The Edwards Family Wealth Grp,Dynasty Financial Partners,3913368,Kathy,Edwards,kedwards@dynapart.com,9483312696,"6348 Capital Rd, Suite 1675, Salt Lake City, UT, 84101",Salt Lake City,UT,84101,
SRB0000218,Discovery,Ramirez Priv Wealth Group,LPL Financial,3225862,Nancy,Ramirez,nancy.ramirez@lpl.net,9278653913,,Pittsburgh,PA,15201,179.6
SRB0000219,Discovery,Alexander Invest Grp,Edward Jones,2040738,P.,Alexander,p..alexander@edwajone.net,+19075024342,,Boston,MA,02134,2411.6
SRB0000220,Discovery,The Long WSG,Steward Partners,5825775,Lisa,Long,lisa.long@stewpart.net,909-880-1769,"6252 Madison Way, Hartford, CT, 06101",Hartford,CT,06101,81.3
SRB0000221,Discovery,Peterson Wealth Mgmt Grp,Morgan Stanley,,Angela,Peterson,angela.peterson@morgstan.net,430-848-7025,"9641 Commerce Dr, Miami, FL, 33101",Miami,FL,33101,586.7
SRB0000222,Discovery,The Flores Wealth Advs,Edward Jones,,Andy,Flores,aflores@edwajone.com,+15862418020,,Atlanta,GA,30301,1574.2
SRB0000223,Discovery,The Nelson PC Group,Mesirow Financial,3578714,Jim,Nelson,jim.nelson@mesi.net,,"4935 Broadway Ct, Suite 3311, Los Angeles, CA, 90001",Los Angeles,CA,90001,157.7
SRB0000224,Discovery,The Lewis Adv Grp,Edward Jones,,Linda,Lewis,linda.lewis@edwajone.net,294.557.4624,"3496 River Rd, Suite 994, Columbus, OH, 43201",Columbus,OH,43201,527.7
SRB0000225,Discovery,The Reed WSG,Steward Partners,6805039,Linda,Reed,reedl@stewpart.com,656-446-4994,"654 River Way, Dallas, TX, 75201",Dallas,TX,75201,912.1
SRB0000226,Discovery,Allen PC Group,Steward Partners,7290752,Edward,Allen,allene@stewpart.com,726.720.8300,"7976 Oak Ln, New York, NY, 10017",New York,NY,10017,1669.9
SRB0000227,Discovery,Wilson AG,LPL Financial,,Deborah,Wilson,deborah.wilson@lpl.net,,"1434 Pine Street, Suite 1131, Chicago, IL, 60601",Chicago,IL,6060,260.7
SRB0000228,Discovery,Brooks Invest Grp,RBC Wealth Management,,Bill,Brooks,bbrooks@rbc.com,(845) 614-8094,"5184 Main Way, Orlando, FL, 32801",Orlando,FL,3280,121.4
SRB0000229,Discovery,The Lee Private Wealth Grp,Steward Partners,,Mary,Lee,mlee@stewpart.com,849.347.5883,,Detroit,MI,48201,696.8
SRB0000230,Discovery,Garcia Fin Group,Merrill Lynch,4524102,Joe,Garcia,garciaj@merrlync.com,+19669596633,"3470 Jefferson Ct, Suite 853, Richmond, VA, 23220",Richmond,VA,2322,139.6
SRB0000231,Discovery,The Allen Wealth Mgmt Team,LPL Financial,1912484,Lisa,Allen,lisa.allen@lpl.net,969-762-8557,"9006 Pine Ln, Memphis, TN, 38101",Memphis,TN,38101,208.7
SRB0000232,Discovery,Sanchez Fam Wealth Group,Dynasty Financial Partners,,Richard,Sanchez,rsanchez@dynapart.com,,"3171 River Pl, Suite 2624, Pittsburgh, PA, 15201",Pittsburgh,PA,15201,
SRB0000233,Discovery,Foster Fam Wealth Group,Baird,2825908,Sandy,Foster,sfoster@bair.com,(379) 861-2343,"4598 Cedar Ct, Suite 3104, Las Vegas, NV, 89101",Las Vegas,NV,89101,130.3
SRB0000234,Discovery,The Martinez Wealth Solutions Grp,Merrill Lynch,7797028,Kimberly,Martinez,kmartinez@merrlync.com,+19878044485,,Salt Lake City,UT,84101-7619,567.4
SRB0000235,Discovery,The Martin Cap Grp,Janney Montgomery Scott,,Betty,Martin,martinb@jannmontsc.com,713.722.2483,"6501 Sunset Ct, Suite 1078, Salt Lake City, UT, 84101",Salt Lake City,UT,84101,215.7
SRB0000236,Discovery,Perez FAG,Hightower Advisors,4005557,Sandra,Perez,sandra.perez@highadvi.net,7797793395,"7922 Sunset Street, Suite 2097, San Francisco, CA, 94101",San Francisco,CA,94101,96.7
SRB0000237,Discovery,The King PWG,Janney Montgomery Scott,,Bill,King,bking@jannmontsc.com,680.665.1760,,Seattle,WA,98101,31.1
SRB0000238,Discovery,Evans WSG,Janney Montgomery Scott,1110690,Linda,Evans,evansl@jannmontsc.com,+17133428207,"2714 Park Avenue, Suite 1250, Indianapolis, IN, 46201",Indianapolis,IN,46201-5896,458.4
SRB0000239,Discovery,The White WP,Edward Jones,,Charles,White,whitec@edwajone.com,+15389372856,"7890 Broadway Pl, Suite 760, Denver, CO, 80201",Denver,CO,80201,24.4
SRB0000240,Discovery,The Young Fin Adv Group,Morgan Stanley,,Jon,Young,jyoung@morgstan.com,2573705231,"2950 Market Way, Suite 2408, Boston, MA, 02101",Boston,MA,02101,188.0
SRB0000241,Discovery,The Simmons WM Team,Stifel Financial,8909005,Sharon,Simmons,ssimmons@stif.com,693.374.4594,"6731 Capital Blvd, Las Vegas, NV, 89101",Las Vegas,NV,89101,184.9
SRB0000242,Discovery,The Perry IG,Hightower Advisors,2154992,Lisa,Perry,perryl@highadvi.com,(435) 587-7315,"2167 Maple Street, Suite 3620, Cleveland, OH, 44101",Cleveland,OH,44101,1004.9
SRB0000243,Discovery,The Parker FG,Raymond James,8983760,Sandy,Parker,parkers@raymjame.com,+18298141639,"8707 Market Avenue, Suite 2800, Atlanta, GA, 30301",Atlanta,GA,30301,123.2
SRB0000244,Discovery,The Bennett Wealth Sol Group,Steward Partners,1728773,Laura,Bennett,lbennett@stewpart.com,(914) 742-8028,"3760 Broadway Way, Suite 3395, Portland, OR, 97201",Portland,OR,97201,75.6
SRB0000245,Discovery,Collins Invest Group,Raymond James,,Rich,Collins,collinsr@raymjame.com,+14908129908,"6696 Lake Dr, Suite 3145, Denver, CO, 80201",Denver,CO,80201,194.0
SRB0000246,Discovery,The Richardson AG,Wells Fargo Advisors,,Jessica,Richardson,richardsonj@wellfargad.com,618.570.2746,"2536 Jefferson Ln, Suite 2295, Orlando, FL, 32801",Orlando,FL,3280,93.0
SRB0000247,Discovery,Campbell Invest Grp,HighTower,7932818,Jessica,Campbell,jcampbell@high.com,765.770.8904,"2929 Sunset Ct, Suite 1139, Seattle, WA, 98101",Seattle,WA,98101,52.3
SRB0000248,Discovery,The Hall PC Group,Piper Sandler,,Jess,Hall,jhall@pipesand.com,(302) 419-9328,"6563 River Ct, Dallas, TX, 75201",Dallas,TX,75201-9015,250.6
SRB0000249,Discovery,The Roberts Asset Mgmt Grp,Merrill Lynch,,Chris,Roberts,croberts@merrlync.com,8146452444,"1050 Lake Dr, Suite 2594, Boston, MA, 02134",Boston,MA,02134-1609,61.0
SRB0000250,Discovery,Roberts FG,Piper Sandler,3940561,Kim,Roberts,kroberts@pipesand.com,,"176 Washington Ct, Suite 237, Louisville, KY, 40201",Louisville,KY,40201,1563.0
SRB0000251,Discovery,The Richardson FG,RBC Wealth Management,7035435,Jennifer,Richardson,jrichardson@rbc.com,(444) 870-1004,"2580 Pine Ln, Los Angeles, CA, 90001",Los Angeles,CA,90001,480.9
SRB0000252,Discovery,Evans WM Group,Dynasty Financial Partners,,Ry,Evans,revans@dynapart.com,7183092185,"8244 Hill Rd, Atlanta, GA, 30301",Atlanta,GA,30301,296.8
SRB0000253,Discovery,Allen WSG,Steward Partners,,Angela,Allen,angela.allen@stewpart.net,9755478517,,Las Vegas,NV,89101,1028.4
SRB0000254,Discovery,Peterson FWG,Edward Jones,,Bill,Peterson,bpeterson@edwajone.com,(964) 899-4115,"8176 Washington Dr, Pittsburgh, PA, 15201",Pittsburgh,PA,15201,343.8
SRB0000255,Discovery,The Robinson Wealth Solutions Grp,LPL Financial,,Anthony,Robinson,,,,Milwaukee,WI,53201,1075.4
SRB0000256,Discovery,The Cox Family Wealth Grp,Oppenheimer & Co,6826541,Mike,Cox,,(603) 902-3863,"7491 Maple Ct, Suite 2923, Columbus, OH, 43201",Columbus,OH,43201,60.2
SRB0000257,Discovery,The Long Cap Group,LPL Financial,,Jim,Long,longj@lpl.com,(761) 469-4885,"4414 Broadway Rd, Suite 2142, St. Louis, MO, 63101",St. Louis,MO,63101,55.2
SRB0000258,Discovery,Parker WP,Janney Montgomery Scott,,Tony,Parker,tparker@jannmontsc.com,+13847853148,"9436 Park Avenue, Charlotte, NC, 28201",Charlotte,NC,28201,1492.8
SRB0000259,Discovery,The Edwards Private Wealth Grp,Piper Sandler,8071943,Susan,Edwards,susan.edwards@pipesand.net,711.337.9470,,Boston,MA,02134,213.7
SRB0000260,Discovery,The Phillips PCG,Wells Fargo Advisors,4614941,Mike,Phillips,mphillips@wellfargad.com,,"7371 River Ln, Suite 2395, Los Angeles, CA, 90025",Los Angeles,CA,90025,271.1
SRB0000261,Discovery,Allen WMG,Janney Montgomery Scott,4337963,Kathleen,Allen,kallen@jannmontsc.com,(790) 789-9821,"2860 Hill Rd, Suite 2190, Dallas, TX, 75201",Dallas,TX,75201,82.3
SRB0000262,Discovery,Gonzales WM Team,Mesirow Financial,,Carol,Gonzales,carol.gonzales@mesi.net,(674) 846-3373,,Milwaukee,WI,53201,
SRB0000263,Discovery,The Flores FAG,Oppenheimer & Co,,Angela,Flores,angela.flores@oppe.net,(945) 440-5122,"1312 Washington Blvd, Suite 491, New York, NY, 10017",New York,NY,10017,1303.2
SRB0000264,Discovery,The Ross Fin Advisory Group,Raymond James,,Jeff,Ross,jeff.ross@raymjame.net,879-565-6328,"7802 Lincoln Ct, New York, NY, 10017",New York,NY,10017,140.8
